PG.ProteinGroups,Ratio_log2_x,Ratio_log2_y
Q2TAL8,NA,4.05563250061427
Q76G19,NA,10.9667061630869
Q8NI27,NA,18.7785199127652
Q6P1R4,NA,9.15776995881126
P78559,NA,6.91697452790915
Q7Z6M1,NA,8.96145662913976
O60828,NA,2.75195612707037
Q16827,NA,5.60845759981174
O00273,NA,18.4404616764367
O75190,NA,19.9414683254149
P22694,NA,6.65157063212095
A7MD48,NA,9.28513464574094
O60216,NA,8.48417167010018
Q8NFG4,NA,10.9197729574384
O15379,NA,6.7528510570709
Q9NWZ5,NA,19.2827921180343
Q9GZL7,NA,23.8851728110472
Q9UL46,NA,3.24721168557344
Q13873,NA,14.6107535231622
A6QL63,NA,4.83923588641666
Q08379,NA,20.4093470910372
P55786,NA,17.4708792923574
Q8IU81,NA,9.96604063086624
Q9BUZ4,NA,9.71418416231713
O00255,NA,8.88286974190098
Q9Y6M1,NA,3.24281953283187
Q8N5A5,NA,8.12800434932798
Q99848,NA,18.6447325481121
Q8N9I9,NA,4.44759124030148
Q9UGH3,NA,9.53352733547796
P63010,NA,10.9388814298192
O75489,NA,17.5456441449232
Q8TDN6,NA,2.03397842267783
Q9Y5V3,NA,7.68767082453201
P22307,NA,9.29686877969457
Q92785,NA,8.21912828392978
P48729,NA,20.0646238405104
Q92609,NA,4.15982171094068
O15270,NA,19.6328548403062
Q9NZ63,NA,11.4393403463792
O60927,NA,5.58703618790206
Q6UXD5,NA,6.58409729731709
Q9P258,NA,9.26725349867969
Q9Y4G8,NA,12.9090829319238
P78356,NA,8.18583836188806
P60880,NA,14.0039774971849
P00367,NA,3.83386493642229
Q9H5H4,NA,19.5854858469851
Q9NYY8,NA,8.29798794367125
Q9UMN6,NA,19.4250412181498
P98175,NA,8.63503402181002
P17405,NA,3.99856839438959
O75044,NA,2.78100056251154
Q5T7P8,NA,19.2093693812666
Q9Y2I1,NA,19.8821009876465
Q8N5J2,NA,10.064596620826
Q9BWF3,NA,14.3837944356679
Q643R3,NA,19.2732206573526
P45954,NA,4.71622121877382
P62937,NA,8.64301098589235
Q9UI36,NA,8.02439314195954
Q9NVG8,NA,9.8852822398636
Q86UK7,NA,8.56237259980628
Q7Z5K2,NA,8.07196272223177
A6NGN9,NA,13.0852029462325
P23470,NA,19.6318489544865
O95721,NA,6.3993916510622
P11117,NA,8.05237006401438
P43034,NA,1.8515877919205
Q9UJC5,NA,15.919284177712
P18615,NA,7.83118432321347
Q8N5H7,NA,9.39368622318373
Q14BN4,NA,10.0329724816622
P50607,NA,0.811619530668115
Q9UBU9,NA,8.16424140000193
Q5SQI0,NA,16.4685730432229
P52701,NA,11.097665117348
Q6NTF9,NA,16.5105014479576
O15260,NA,11.7919326284169
P34931,NA,12.8077891722359
Q5VTB9,NA,6.42656747957714
O60858,NA,4.99264926904034
O75376,NA,1.71256967975424
Q96CU9,NA,11.4107002375537
Q9BRX2,NA,4.06762177618154
Q9Y5W9,NA,9.93317923307661
Q9HBU6,NA,15.4083898689063
P46109,NA,7.54296391738615
O14828,NA,1.15456060753336
O14735,NA,7.05065199384101
Q2TAY7,NA,17.6079666455659
Q14CW9,NA,2.73282156213571
Q9H254,NA,1.18881679399041
Q9BRL6,NA,18.637247234457
O95372,NA,16.5051937337886
Q86U90,NA,8.57173699706076
Q15788,NA,4.37678554913014
P49840,NA,10.1051152240124
Q5M775,NA,10.5044788896374
A1A5C7,NA,9.46155061288845
Q6DKJ4,NA,2.69325125315783
Q9H1D9,NA,11.7730299901284
Q9Y2U8,NA,15.2017908378183
Q9H165,NA,11.4463263576146
P60763,NA,18.6980576206885
P48454,NA,4.80978572121442
Q86WR0,NA,11.0655662298659
P50579,NA,8.56304687334676
P57771,NA,18.8373334222066
Q9H1V8,NA,1.08587929954246
Q969R2,NA,17.3072740394198
Q9UBB4,NA,19.4335449072166
O15400,NA,19.2510097255449
Q14331,NA,17.4336516456379
O43505,NA,20.6226174081285
Q9HD20,NA,6.92980999566067
Q6IAA8,NA,18.7367294452491
Q8N9V3,NA,20.4204933872067
Q7L3B6,NA,13.8319664848506
Q96JQ0,NA,2.91084874467602
Q147X3,NA,19.4459166127063
O14782,NA,20.4494021189325
Q8NC96,NA,4.3528759612948
Q7Z7K6,NA,1.61948611254605
Q8IZD9,NA,7.55369579141165
O00750,NA,18.7404774342126
Q8NFP9,NA,6.18001591679484
Q99497,NA,17.0194754945829
Q9BRQ0,NA,3.18910990671867
P26358,NA,10.4695513942777
Q8WWI5,NA,18.3795977901758
Q9NX40,NA,19.3031240146317
Q8IWZ3,NA,7.07833920823734
Q9HCK5,NA,19.2367330715739
Q96M27,NA,17.5585928594833
Q674X7,NA,19.0648679109849
Q96JJ6,NA,1.82695337344897
P61129,NA,13.0638703559039
P78318,NA,6.08301035624179
Q8N1G1,NA,19.4225505823509
P35790,NA,14.3518246299875
Q6ICG6,NA,19.669462810492
Q9Y4D8,NA,8.24051255302644
Q8NCA5,NA,0.963143126596053
P14373,NA,6.73161736738584
Q8IUD2,NA,15.7800196518754
P09012,NA,3.34870580084661
Q9NP66,NA,10.4096640040875
Q02790,NA,4.76652183730979
O95758,NA,2.14410390350071
Q9BUN8,NA,1.51533859838154
Q08945,NA,5.67687572228216
O75179,NA,9.85005178367167
Q96F63,NA,19.8229232021281
Q7L523,NA,18.1566217358624
P55795,NA,19.145504777467
Q15393,NA,6.38137648463218
Q8N9I0,NA,4.40907695343668
O75396,NA,9.16088241150575
P35813,NA,5.19508628394327
Q9Y6I4,NA,10.3672065219122
O14979,NA,15.6994056302705
Q9NRG7,NA,17.6017791156268
Q14686,NA,1.09632741681051
O95402,NA,2.30601768322237
Q9UPP1,NA,9.45536001609812
Q6P1Q0,NA,11.308588526459
O15399,NA,11.1854947022132
P49327,NA,16.6873583189548
P29372,NA,19.4560774493862
Q9NV06,NA,18.111082155624
P23443,NA,2.46125556240311
P05060,NA,11.9258201575562
P07437,NA,3.0669910073357
Q14669,NA,18.7934828678075
Q2TBE0,NA,9.93772064717759
Q8TEY7,NA,3.36171195870844
O15344,NA,17.3253910440529
Q9NR46,NA,17.4183068546296
Q92841,NA,11.3428808231929
Q96N64,NA,6.7430231960974
Q5VWQ0,NA,2.18678652751946
Q9UKB1,NA,10.943745619958
Q96BY9,NA,22.1527149417552
O94805,NA,18.5007909818276
Q8N6N2,NA,3.29497850247669
Q9C0D0,NA,8.91555982270346
Q96C86,NA,13.7459008146005
Q9UHG3,NA,10.0088505202453
Q5VUA4,NA,20.1130449939426
Q9HCM2,NA,11.8371090739715
P48449,NA,17.7978870452857
Q684P5,NA,8.47200391288989
Q92520,NA,12.1580369930258
Q8NB37,NA,2.75637251221862
Q10469,NA,1.2563121426463
Q9H857,NA,7.35538820654117
Q1L5Z9,NA,8.88486971113398
Q9NSI2,NA,11.9995224347913
Q9NWU5,NA,16.3937180860723
Q9UKR5,NA,18.4681376189972
Q9UGL1,NA,11.5703228515185
Q92529,NA,4.80474746701062
Q9H8M7,NA,19.1850885402092
P18433,NA,11.3729648663372
P53677,NA,18.9143700815261
Q96RE7,NA,19.3040172178563
Q9BZM4,NA,9.95592878596627
Q9Y5B8,NA,8.33378403842331
Q9Y4F5,NA,2.96649494770527
Q96C03,NA,12.0185560414713
Q5T5Y3,NA,11.9236579149403
P46926,NA,7.32969915194854
Q9NZI8,NA,3.65771352077998
Q969T9,NA,4.46115448465189
P46821,NA,14.3753037490501
P37235,NA,9.65014505043678
Q92805,NA,2.90728909098026
Q15858,NA,8.14693525916483
Q7Z4K8,NA,10.4359624240212
Q9Y580,NA,9.15978227049757
Q9H3R0,NA,11.7897678734182
Q96T58,NA,9.9139247743688
Q8NF37,NA,7.17615995908474
Q96FE5,NA,18.7409182763844
Q92759,NA,6.3500646417812
P36873,NA,19.0818002770297
Q9ULJ6,NA,2.56597084340351
O14682,NA,18.9309087090881
P10645,NA,14.2302305530265
Q9P1Z2,NA,3.76956386532646
A6NNY8,NA,1.26640983625445
Q8IW70,NA,19.0554353909228
Q53EL6,NA,15.4900303014833
O95405,NA,8.7268611716076
Q14202,NA,13.8788981374468
Q14847,NA,5.29071076488667
Q9BTU6,NA,8.96254154169307
Q15386,NA,18.4611470762132
O00203,NA,8.9578042761541
Q9Y2S7,NA,6.55984749625866
Q8IUZ0,NA,19.0885126519905
Q13315,NA,1.87104716094434
A5PKW4,NA,11.4970183651829
O15042,NA,7.5477882969993
Q9BRJ6,NA,17.291927035109
Q96LT9,NA,7.22925157295115
Q6PIJ6,NA,9.2154426476814
Q8TAE8,NA,18.3710202598047
O60347,NA,1.37878175638056
Q8WXG6,NA,11.19630777114
Q9GZN1,NA,2.9962904610877
Q9NRF8,NA,7.5458208090708
Q9NR31,NA,1.62461378150772
Q96P16,NA,20.2088018146407
Q9BWU0,NA,6.11077534867217
Q9Y2Q5,NA,5.52653042050257
Q8NAF0,NA,5.89036734426466
Q9UEU0,NA,11.9816431652397
Q00839,NA,13.8841899854718
P38646,NA,14.6745149085521
Q7Z5J4,NA,6.96706979106533
Q9H3P2,NA,19.2647791349568
Q9Y4C5,NA,2.06300580257502
Q13425,NA,16.641063380953
O94812,NA,20.3639182589007
Q6UWE0,NA,12.8717820155229
Q9HAR2,NA,19.6814346928492
Q10471,NA,3.18824602989503
Q9UM19,NA,2.25241717119917
P07949,NA,9.57205526650131
Q9Y5I4,NA,10.2758117363111
P37837,NA,5.44167258253141
P61962,NA,8.99748903887035
Q0VG06,NA,2.20431461379737
Q86XP3,NA,8.02918348256851
A6NHL2,NA,17.9236881811898
Q9P107,NA,1.41707659363013
Q9NUJ3,NA,9.75863489003321
Q9NZN8,NA,19.0650018141603
O14497,NA,11.1475584119798
Q58EX2,NA,7.75330648702223
P22304,NA,2.33280931367363
P56945,NA,7.88972288168756
O95071,NA,9.23194974217619
O95989,NA,18.4822387015648
P35052,NA,8.91498773257174
Q9UN75,NA,19.8497342849911
Q5VU43,NA,7.61123245179623
Q9Y2H9,NA,2.21050105851633
Q96FW1,NA,6.517089174454
P78509,NA,1.5871988313394
Q14964,NA,1.69811080113718
O95996,NA,11.9178917375294
Q9Y5L0,NA,4.16665301825599
Q96PE2,NA,9.08493787718922
O14733,NA,6.90487151520915
Q6ZTW0,NA,1.51412883316006
Q6ZT07,NA,15.9991814974776
P51665,NA,11.7448613073378
Q9Y6K1,NA,5.43886758431622
Q9BQG0,NA,14.3946063378463
Q70CQ3,NA,1.39842226424141
O15126,NA,7.37014644572002
Q6PCB5,NA,2.52483251342175
P15586,NA,18.2845125051728
P22314,NA,6.87362412906018
O43173,NA,3.3759994781145
Q9P2K6,NA,18.7789686461752
Q8N1I0,NA,11.3890675039771
P61160,NA,16.878062718275
O75427,NA,9.60722955977808
Q93050,NA,18.0855210284375
P12955,NA,9.42780528632397
Q99447,NA,1.25010543237072
Q3KQU3,NA,6.57665656155558
Q9Y2X7,NA,8.16929632785083
O95376,NA,6.90292107424481
P52429,NA,4.65552219577512
Q75T13,NA,7.4836831798177
P06576,NA,17.0831464881941
Q9NVT9,NA,9.7274106182827
Q8N9T8,NA,17.785888863933
O60716,NA,9.48358547024974
Q9BRK5,NA,2.19518478566597
Q96AY4,NA,3.86667597441284
Q06210,NA,8.41535925766352
Q8N8R5,NA,8.25225387889529
O95394,NA,4.60262080734659
Q3YEC7,NA,17.1502243289907
Q9BWD1,NA,15.9973422173974
Q9BXJ3,NA,1.96785362029778
P48426,NA,3.06510929204121
Q96FK6,NA,7.87637102131955
Q9H2Y7,NA,11.8324418034476
Q6SZW1,NA,8.52744561113802
O75592,NA,10.5972415372886
P49902,NA,4.10064275715439
Q8N9F7,NA,11.5482637977818
Q9HCM7,NA,9.75070922401324
P07384,NA,12.337094699762
P61019,NA,15.1718353475767
Q9UQB3,NA,7.53769621665738
C9J069,NA,2.55595190824123
P11137,NA,5.94541701917043
Q12972,NA,2.05464234060378
Q9Y4K4,NA,18.9675439885495
P20337,NA,16.3224966212929
P05067,NA,11.5804244022479
P21579,NA,9.1406615112731
Q6ZW49,NA,9.44205931594533
O60503,NA,1.90334185342333
Q155Q3,NA,1.11732029344781
Q96PQ0,NA,8.54612881992579
Q9NRL3,NA,19.0124377355403
Q8WVM0,NA,4.47838872398269
P62829,NA,20.8510067325012
Q96KA5,NA,18.3199844777211
P35249,NA,14.8007354929734
Q96EC8,NA,2.09974948868875
Q8WUA2,NA,5.7405995870364
P98170,NA,11.6299702544134
Q15208,NA,6.26958414424536
Q15102,NA,6.75242982204309
Q2V2M9,NA,10.8668097165331
P23193,NA,9.95040683418611
Q8WU20,NA,4.20471896727801
Q9C0J8,NA,2.96480366223634
Q9Y4H2,NA,2.43825456304679
Q8N568,NA,11.7704738395247
Q8WX77,NA,1.5904831737269
Q658Y4,NA,18.2792845378836
O95182,NA,2.96296436779852
P30044,NA,11.1017283925276
Q92953,NA,1.57873529334639
Q9BVL2,NA,2.10165468175107
Q9BXQ6,NA,9.47826478953782
Q9P265,NA,8.15359950758628
Q9Y5Z7,NA,0.637309062274137
Q12931,NA,15.0000669486534
Q6P2Q9,NA,3.04867789822695
P00441,NA,2.73756806602388
Q9H6T3,NA,3.66290001462389
O75153,NA,8.95902537250423
Q86SK9,NA,1.41221215017052
Q17R31,NA,9.82820489038388
Q9NPZ5,NA,11.4657194738228
Q9P0J1,NA,3.52208316427657
Q9BTC8,NA,4.2738968419093
Q96SB4,NA,9.55084324968029
P52272,NA,9.66516686064136
P51148,NA,8.51540950497167
P19784,NA,7.84368981084668
Q9UHQ9,NA,14.0651350943031
P60660,NA,1.77818675089641
Q9UPN6,NA,6.11937849186362
Q8WU79,NA,19.5415167503752
O75054,NA,15.9402416984491
Q01804,NA,0.526625208872428
Q9Y6G5,NA,8.38954958232489
P49116,NA,10.5059934735795
O76070,NA,13.4730570248784
Q9NR80,NA,9.06563621983893
Q9NYJ8,NA,19.4107893068817
Q96NI6,NA,11.1793102556761
Q15554,NA,11.3356498101019
Q6RFH5,NA,19.3028098527332
Q9C0C4,NA,16.8125445594058
Q9UPT6,NA,6.46031945887377
Q86UA1,NA,8.46366295551717
Q14C86,NA,8.42763313787419
O95486,NA,18.7208268090455
Q02878,NA,17.3014070653042
Q9NVS2,NA,5.97520972141282
Q9NWQ8,NA,20.1333595124296
Q15070,NA,23.2956382289638
Q9H1Z4,NA,7.60287497063751
Q6IA86,NA,9.4674387908475
O15164,NA,2.00429431469589
Q8NCM8,NA,4.1907204696179
P49641,NA,20.0600904424796
Q5RI15,NA,17.9328191874
P11171,NA,10.634217283359
P31629,NA,9.42185488218133
Q9NZC7,NA,2.05607370992381
Q8NBJ4,NA,3.55124450736843
Q9Y5F9,NA,8.13092122843355
P00387,NA,17.7278677624486
Q9Y250,NA,9.60454989444861
O14531,NA,15.4248536623826
Q5JTZ9,NA,2.34533310176465
O95573,NA,4.3828033475737
Q9BY67,NA,20.014442971673
Q9ULP9,NA,8.08535428277468
Q9C0E8,NA,8.2822969010104
Q2M389,NA,4.64656117491896
P61201,NA,11.5337840440166
P51452,NA,9.33698539754765
O94829,NA,1.78374789430163
P25098,NA,11.7328975155523
Q9UGJ1,NA,9.75752520786613
Q8N8U2,NA,2.01008160563461
P78310,NA,3.95370124099678
P78417,NA,4.19211722575796
O60264,NA,2.7564662923341
Q9P0J0,NA,2.3947899405579
Q8WWM7,NA,4.28911140215377
O43405,NA,21.0988090295977
Q6ZSZ5,NA,8.71981248132278
Q96FJ0,NA,19.6941000409926
O75037,NA,17.1952073051727
Q9UJX6,NA,8.03472194680262
O60701,NA,5.83642896657874
Q9BXS5,NA,17.0891757265097
Q96GM5,NA,8.40083762810588
Q8TF61,NA,18.7022098685256
Q6ZRP7,NA,7.67292675721646
P62993,NA,17.6839424511117
Q9UM73,NA,10.5860395374971
O95861,NA,12.9184503245512
Q92925,NA,8.15146425026944
Q93073,NA,7.49860736049871
Q16512,NA,4.70449250849904
Q92890,NA,12.4487859827422
Q16401,NA,16.8796368461152
P29083,NA,18.1845230671602
O60291,NA,18.3654261909679
Q6ZMI0,NA,8.33212773570753
Q9C0D7,NA,8.82760971326325
O60477,NA,10.8040668262049
O43683,NA,18.3292733723842
Q86UW6,NA,7.30553332673525
Q9BV35,NA,0.887664346163682
P0DPB6,NA,0.555419086687282
Q99504,NA,11.5311419620444
Q7LBC6,NA,10.856314556772
Q9NP90,NA,3.16676194776294
Q9UQF2,NA,20.2573339716612
P43681,NA,18.1689833891367
O60245,NA,9.08794064794077
A3KN83,NA,12.3051998802444
Q9Y5B9,NA,6.87988264113651
O43427,NA,8.93459238996984
Q96MX3,NA,8.38949994025679
Q96TA2,NA,5.36688496377112
O94880,NA,17.2385283426288
O94876,NA,9.38139436473137
Q04917,NA,14.8644723576467
O43164,NA,9.94902974515749
Q7L014,NA,6.81549601991575
Q2Y0W8,NA,17.4641383812837
Q96DZ1,NA,9.68518097864044
Q9H6K5,NA,8.94033216915465
Q13126,NA,7.71407747629818
Q6P6B7,NA,17.8047473341097
Q9BT40,NA,9.75574212137284
Q6R2W3,NA,8.74914718671624
Q13191,NA,8.94986591328819
Q5SYC1,NA,18.4879566800114
Q9Y3Z3,NA,4.6368853724993
Q6P1M0,NA,17.8862485749693
Q9Y3A6,NA,9.02453737373925
O95502,NA,1.38386008435349
Q96JN8,NA,10.8768543977063
P11274,NA,12.7053927220837
Q92560,NA,6.89901301506105
Q9ULK0,NA,1.36536952777758
O60488,NA,10.660285767461
Q96JK2,NA,8.79659437442945
Q96AX9,NA,8.30907685535277
Q86VP1,NA,10.8857647108778
Q9NUS5,NA,18.9396705433722
Q64LD2,NA,10.5853774656854
Q5TCY1,NA,8.83888071150987
Q9BQ95,NA,18.2140123937699
Q13523,NA,8.38450462515184
Q9NZ56,NA,6.20150165091019
Q09161,NA,3.78776596677724
Q96E22,NA,10.8186565955939
Q9Y6X4,NA,4.10590057863905
Q96RN5,NA,13.1687182475798
Q9Y5H9,NA,19.3819298522682
Q9Y3A2,NA,15.8957284720468
Q9UQ16,NA,6.43598285315677
Q9H2E6,NA,14.0789692123894
Q96AJ9,NA,18.3117059947921
Q9UH73,NA,2.35799816396665
Q9BT73,NA,16.9211334425275
Q9BY43,NA,7.08368374419129
P05026,NA,5.85196821424602
P51674,NA,3.85058708196855
Q96P47,NA,17.8396186283283
Q8N608,NA,17.6601538898975
P27544,NA,3.02521707383085
Q8TAQ2,NA,8.27910342983707
P40692,NA,7.59988412122611
Q14166,NA,4.99967765752572
O60506,NA,16.3076922070591
O43172,NA,16.303764040867
Q7Z5N4,NA,9.93659809886754
Q9UJA5,NA,10.3604210719689
O75874,NA,12.0651480757738
Q96KQ7,NA,8.24923807004255
Q9ULB1,NA,8.87534516486003
Q15648,NA,6.10821457505219
Q6PJG6,NA,19.2581204549366
Q9ULN7,NA,10.0259622509459
Q9H3F6,NA,10.667644935363
Q8WU90,NA,9.65417361861456
Q9C0B1,NA,14.6991446020826
Q9BWH6,NA,19.0322966569964
O76062,NA,11.5591049219442
Q6PD74,NA,7.9764413559998
P59923,NA,1.12454427386272
Q8N5D0,NA,20.9307421862498
Q8N0U8,NA,13.2843033328258
Q96PK6,NA,9.34546617806162
Q96KG9,NA,6.45449051284941
P49918,NA,10.8348546216796
Q14980,NA,10.1903027995913
Q96A33,NA,7.27363875355957
P63104,NA,1.95396307342078
Q9NPF5,NA,8.29322619875688
Q03001,NA,1.31213073716593
Q13485,NA,4.4598872562498
Q76NI1,NA,19.4807052395678
P60891,NA,16.1424482566481
Q96EV2,NA,17.8743184349861
Q9BV68,NA,20.2054012122652
P09661,NA,1.79821613670496
P09525,NA,11.4796194719231
Q92618,NA,9.09242995557432
Q15637,NA,6.61151086574644
Q9Y2K7,NA,7.13905269305463
Q14249,NA,10.3318329220105
P22626,NA,7.10957994453535
Q8IZ07,NA,6.68247237916045
Q13283,NA,12.4925820276149
P09651,NA,16.6142589997316
Q15276,NA,3.58275332732585
O00534,NA,11.1426502997892
Q9H425,NA,18.5919495494322
Q9Y2Q0,NA,6.80503490164886
Q9P286,NA,18.6234517510554
P36894,NA,18.8052559652008
Q8N4S0,NA,0.934862581419401
Q05BQ5,NA,17.4463294952479
