PG.ProteinGroups,PG.Genes_x,50,PG.Genes_y,150,PG.Genes,300
P31930,UQCRC1,-6.492744045564,UQCRC1,-5.691621381826391,UQCRC1,-5.55971836639836
Q9Y496,KIF3A,-12.0947816152726,KIF3A,-10.8955553791771,NA,NA
Q8N1G4,LRRC47,-6.107842751028049,LRRC47,-4.92282917683293,NA,NA
P28799,GRN,-0.471139818454352,GRN,-0.396061779948635,GRN,-0.001453534074789
O94952,FBXO21,-3.1225949369656,NA,NA,FBXO21,-2.44128326915183
Q9UKE5,TNIK,-3.24939161585197,TNIK,-2.73842288766258,NA,NA
O75385,ULK1,-2.55944359202953,NA,NA,NA,NA
P25705,ATP5F1A,-7.29362044530272,NA,NA,NA,NA
Q5JU85,IQSEC2,-1.54428110844711,NA,NA,NA,NA
Q9NQG5,RPRD1B,-4.935023440281991,RPRD1B,-3.91459007755966,RPRD1B,-3.8274812619804095
Q6ZN54,DEF8,-1.7161228026263,DEF8,-1.72966105690455,DEF8,-1.378173877282
P36639,NUDT1,-11.2167272716989,NA,NA,NA,NA
Q99873,PRMT1,-6.67080495410953,NA,NA,NA,NA
P55011,SLC12A2,-4.11986484729148,SLC12A2,-3.23083612307926,NA,NA
P43004,SLC1A2,-5.49459784888336,NA,NA,SLC1A2,-4.867068438973471
Q12765,SCRN1,-5.966124562707231,SCRN1,-4.77510586968542,SCRN1,-4.54651163491812
O75390,CS,-7.8488883424606,CS,-7.695433935923351,NA,NA
Q86V97,KBTBD6,-4.6089574296228495,NA,NA,NA,NA
O75093,SLIT1,-4.090556663284231,SLIT1,-2.60675967525343,SLIT1,-2.86544815587022
P62701,RPS4X,-8.61392395090933,NA,NA,NA,NA
P35222,CTNNB1,-3.9293589039735903,CTNNB1,-3.55269813452813,CTNNB1,-3.06299823801081
P48730,CSNK1D,-3.03361659101551,NA,NA,CSNK1D,-2.54265717731188
Q99733,NAP1L4,-8.45766889390881,NA,NA,NA,NA
Q96A35,MRPL24,-5.81352360320248,MRPL24,-5.08524563052868,MRPL24,-4.67428551755189
Q9Y5R8,TRAPPC1,1.70089871987579,TRAPPC1,1.6957877578644,NA,NA
Q9H4A3,WNK1,-4.66358047681996,NA,NA,WNK1,-4.11529475578969
Q8WXI2,CNKSR2,-12.1569162687373,NA,NA,NA,NA
Q9Y2B0,CNPY2,-7.195567781080809,CNPY2,-4.87424772399408,NA,NA
Q13492,PICALM,-4.71992992141183,NA,NA,NA,NA
Q9NXG6,P4HTM,-3.56968335343637,NA,NA,NA,NA
Q52WX2,SBK1,-4.21469331526413,SBK1,-3.722955741121,SBK1,-2.53046440360626
Q9P2K5,MYEF2,-7.23093780665092,NA,NA,NA,NA
P60510,PPP4C,-4.84827476713208,PPP4C,-3.89284035551142,PPP4C,-3.58701364968078
Q9UNF1,MAGED2,-6.48962810223377,MAGED2,-4.439414329629,NA,NA
Q6ZVC0,NYAP1,-2.72108844708813,NA,NA,NA,NA
Q9BU76,MMTAG2,4.3970662118319,NA,NA,NA,NA
Q8NBI6,XXYLT1,-4.71357950455608,XXYLT1,-3.6477367580695,NA,NA
Q96F07,CYFIP2,-7.177572084408889,NA,NA,NA,NA
P84095,RHOG,-2.59546345195455,NA,NA,RHOG,-3.28621560367908
O43920,NDUFS5,-5.64211546394079,NDUFS5,-5.00966343435728,NA,NA
P61086,UBE2K,-4.58008904719556,UBE2K,-4.24245815380206,UBE2K,-3.7972646255641105
P22695,UQCRC2,-6.6154547116125,NA,NA,NA,NA
P42892,ECE1,-4.60424019462433,ECE1,-2.74994298311079,ECE1,-2.35362000808108
Q8N0Z6,TTC5,-5.35031796398225,NA,NA,TTC5,-4.5781472715178095
Q96NX9,DACH2,-1.65183808541367,NA,NA,NA,NA
Q00610,CLTC,-11.6403984453588,CLTC,-10.0648011701887,NA,NA
Q15819,UBE2V2,-5.524049231129689,UBE2V2,-5.03045555812364,NA,NA
Q9UBB9,TFIP11,-4.52034208362,NA,NA,TFIP11,-3.8535742828311506
P29401,TKT,-9.86294254595712,NA,NA,NA,NA
Q5TGI0,FAXC,-4.45153551928812,FAXC,-3.850737511481511,FAXC,-3.55231120969864
O43310,CTIF,-3.37368063134345,CTIF,-2.8837541403885,CTIF,-2.27444598164784
Q6ZNB6,NFXL1,-11.0618747083963,NA,NA,NA,NA
Q719H9,KCTD1,-2.64792812048605,KCTD1,-2.33241702558524,KCTD1,-2.11235042898267
Q9H9T3,ELP3,-5.98461097092784,ELP3,-4.86167509228948,ELP3,-3.40843779637856
Q12852,MAP3K12,-4.96357656888393,MAP3K12,-3.71585676036959,MAP3K12,-3.10733532087839
O75347,TBCA,-7.486250459969059,NA,NA,NA,NA
Q86X27,RALGPS2,-2.71476207539102,NA,NA,NA,NA
Q8N1B4,VPS52,-4.81982855613371,NA,NA,NA,NA
Q12824,SMARCB1,-3.77394218925916,SMARCB1,-2.84721238790679,SMARCB1,-2.82659301285828
Q04656,ATP7A,-11.4116480720496,NA,NA,NA,NA
Q8WXF1,PSPC1,-6.2526826679474095,PSPC1,-5.6681530140568,NA,NA
P07738,BPGM,-7.025990674051631,NA,NA,NA,NA
O95782,AP2A1,-9.99974848568074,AP2A1,-8.16833770192377,NA,NA
P30153,PPP2R1A,-10.1291615453506,NA,NA,PPP2R1A,-6.88846167626141
P10586,PTPRF,-4.29007588749401,PTPRF,-3.6973471051968314,PTPRF,-2.52190276555012
Q99856,ARID3A,-4.33478066866745,ARID3A,-2.72734683991552,ARID3A,-2.33621625261092
Q9BQ39,DDX50,-5.41796226276721,NA,NA,DDX50,-5.63228767984767
O00116,AGPS,-12.2345622729257,NA,NA,NA,NA
Q15717,ELAVL1,-5.267160975951151,ELAVL1,-4.385650905669911,ELAVL1,-3.9923706185657695
Q6P1X6,C8orf82,-5.843493697343191,C8orf82,-5.10841345927608,C8orf82,-4.47094254700573
Q9BXB4,OSBPL11,-4.09326621328532,OSBPL11,-4.13625879394767,NA,NA
Q96CT7,CCDC124,-10.0449668631805,NA,NA,NA,NA
Q9C0C2,TNKS1BP1,-5.55840138795203,TNKS1BP1,-4.3840287231924,NA,NA
Q5JSZ5,PRRC2B,-3.91986407959748,PRRC2B,-3.03455440516779,PRRC2B,-2.76425791585166
Q15048,LRRC14,-4.978081620884471,LRRC14,-4.15167502527825,NA,NA
Q96GD3,SCMH1,-1.13329675527318,SCMH1,-0.818558166316129,NA,NA
P59998,ARPC4,-6.14975605735842,NA,NA,NA,NA
Q6NUM9,RETSAT,-5.41168081923534,RETSAT,-3.714041173404631,NA,NA
P36578,RPL4,-6.78691767083283,NA,NA,RPL4,-7.46230278566403
Q8IXQ5,KLHL7,-2.74139742897418,NA,NA,NA,NA
O00170,AIP,-4.810188664779529,NA,NA,NA,NA
Q9H4L4,SENP3,-4.13217811914509,SENP3,-3.52245082842451,SENP3,-3.51609288404004
Q9BWE0,REPIN1,-1.79840595100215,NA,NA,NA,NA
P14416,DRD2,-4.61450564978733,NA,NA,NA,NA
P30876,POLR2B,-5.2654024648018,POLR2B,-4.01972164962304,POLR2B,-4.07096332405243
O00743,PPP6C,-5.974236243587289,PPP6C,-3.62243595862904,PPP6C,-4.67212874966755
Q9NXG2,THUMPD1,-11.9966252771549,NA,NA,NA,NA
Q9H3P7,ACBD3,-6.66563619382076,NA,NA,ACBD3,-5.11305099753376
Q9HCM3,KIAA1549,-4.26010637853744,KIAA1549,-2.90071430910126,KIAA1549,-3.45924090049698
Q9HAT8,PELI2,-4.30680028272292,PELI2,-3.14836193581213,PELI2,-2.54452025229381
Q92845,KIFAP3,-3.89605920804386,KIFAP3,-2.83740501193351,NA,NA
O43854,EDIL3,-9.4082272803794,NA,NA,EDIL3,-8.184639084750591
Q15643,TRIP11,-5.20659104437158,NA,NA,NA,NA
O94766,B3GAT3,-4.153248239313911,B3GAT3,-3.4765587763433,B3GAT3,-3.51084775476638
O00429,DNM1L,-12.9381798711241,NA,NA,NA,NA
Q9NR28,DIABLO,-5.88311297340479,NA,NA,NA,NA
P31150,GDI1,-8.12265480140866,NA,NA,NA,NA
Q59EK9,RUNDC3A,-4.95847764614965,RUNDC3A,-3.72815254275544,RUNDC3A,-3.45402904322173
Q5JRA6,MIA3,-5.20962231383429,NA,NA,NA,NA
Q15067,ACOX1,-5.3407963675051295,ACOX1,-5.00864640142928,NA,NA
P30040,ERP29,-5.2084846994019,ERP29,-4.94014895257962,ERP29,-4.60164293592252
P0CK96,SLC35E2B,-1.022859776492,SLC35E2B,-0.648670543643107,SLC35E2B,-0.292273332536694
Q9UPV7,PHF24,-11.2250965282436,NA,NA,NA,NA
P09874,PARP1,-11.3336330602667,NA,NA,NA,NA
Q9NS86,LANCL2,-6.545927874837529,LANCL2,-7.20270931655984,NA,NA
Q9BSV6,TSEN34,-4.24934335443932,TSEN34,-2.14389539301838,TSEN34,-1.74697486268161
Q7Z7L7,ZER1,-4.0086836291234,NA,NA,NA,NA
Q86WA8,LONP2,-5.45755187983302,LONP2,-4.78461353698312,LONP2,-3.26038868237896
Q13310,PABPC4,-9.80169901445217,PABPC4,-8.5660311436001,NA,NA
P49458,SRP9,-4.16400183857351,SRP9,-3.59141883610578,NA,NA
Q13242,SRSF9,-8.50846149757053,NA,NA,SRSF9,-7.427634232893809
P53990,IST1,-11.423275239426,NA,NA,NA,NA
Q96A83,COL26A1,-12.7956711579323,NA,NA,NA,NA
Q15631,TSN,-5.629959790090431,TSN,-4.73060552994804,TSN,-4.60673737740327
Q9UKG1,APPL1,-5.867456661373391,NA,NA,NA,NA
Q8TBP6,SLC25A40,-6.69464490688431,NA,NA,NA,NA
O14576,DYNC1I1,-5.813181305954791,NA,NA,NA,NA
O60299,LZTS3,-2.61524770125118,NA,NA,NA,NA
Q15120,PDK3,-4.36265402188697,NA,NA,NA,NA
Q9Y5X1,SNX9,-5.94171204064302,NA,NA,SNX9,-5.40266448406835
O43155,FLRT2,-2.847234706177,NA,NA,NA,NA
Q9UBI9,HECA,-4.36296671796964,HECA,-4.54428356641841,HECA,-3.45298384832475
Q8IYT2,CMTR2,-1.14266774504397,NA,NA,CMTR2,-0.809606353241008
O00213,APBB1,-3.17111054971373,APBB1,-2.93491249417893,NA,NA
P04843,RPN1,-5.79838615535844,NA,NA,RPN1,-4.83375748856561
P17612,PRKACA,-9.5689199202973,PRKACA,-8.077622885565791,NA,NA
Q08629,SPOCK1,-2.82643539277215,SPOCK1,-2.11630356303214,SPOCK1,-2.11833371077851
P61916,NPC2,-8.92668390955924,NA,NA,NA,NA
P78344,EIF4G2,-12.3631921332298,NA,NA,NA,NA
Q8NEY1,NAV1,-4.24959685720864,NAV1,-4.913086161009431,NAV1,-3.6088011993064
Q8IXT5,RBM12B,-11.6980383574518,NA,NA,NA,NA
P98172,EFNB1,-6.36357225333351,NA,NA,NA,NA
Q99567,NUP88,-6.78134612388054,NA,NA,NA,NA
Q6F5E8,CARMIL2,-7.1640887290186495,NA,NA,NA,NA
Q6KCM7,SLC25A25,3.8360027918221,NA,NA,NA,NA
P54756,EPHA5,-0.511684577815611,NA,NA,NA,NA
Q92997,DVL3,-11.0753302242705,NA,NA,NA,NA
Q96SU4,OSBPL9,-4.54339514291027,OSBPL9,-3.9096934688766,OSBPL9,-3.6790499815914495
O95373,IPO7,-12.4792873995082,NA,NA,NA,NA
Q9NW61,PLEKHJ1,1.07568459127746,NA,NA,NA,NA
Q9UBF2,COPG2,-6.47325533583616,COPG2,-6.1997983872966,COPG2,-5.9808368130388
Q9GZT9,EGLN1,-4.9066288071886,NA,NA,NA,NA
Q14108,SCARB2,-5.40950269604198,SCARB2,-5.10486520032634,NA,NA
Q9NUM4,TMEM106B,-2.71922260832325,TMEM106B,-2.54561437240186,TMEM106B,-2.06381412686645
Q9UNF0,PACSIN2,-5.934936587156,PACSIN2,-5.5729253060302,PACSIN2,-5.81947774404723
Q8NEZ5,FBXO22,-5.9502322523488,FBXO22,-4.67569565969628,NA,NA
Q9BW62,KATNAL1,-9.74399627340143,NA,NA,NA,NA
Q12955,ANK3,-11.1123588856774,NA,NA,NA,NA
Q9UQ80,PA2G4,-12.3976586665402,NA,NA,NA,NA
Q14576,ELAVL3,-7.490829860284419,NA,NA,NA,NA
A8MW92,PHF20L1,-4.89700531451594,NA,NA,NA,NA
Q9P2Q2,FRMD4A,-7.672484216279821,FRMD4A,-4.32914076353109,NA,NA
Q8IVU1,IGDCC3,-4.94762145594938,IGDCC3,-3.22295816685203,IGDCC3,-2.97391052324625
Q2NKJ3,CTC1,-0.423214715148996,NA,NA,NA,NA
Q99569,PKP4,-3.12014866428695,NA,NA,NA,NA
P63151,PPP2R2A,-4.75944842424276,NA,NA,NA,NA
Q6N022,TENM4,-10.4235415555726,TENM4,-10.3069149966224,NA,NA
Q9UPU3,SORCS3,-3.53075997838878,SORCS3,-2.73984105874834,SORCS3,-2.06337820352101
P17706,PTPN2,-2.75279524643042,NA,NA,NA,NA
Q96EZ8,MCRS1,-3.26013089504944,NA,NA,MCRS1,-3.29293428742137
P09001,MRPL3,-3.18256900540812,NA,NA,NA,NA
Q9UKV8,AGO2,-12.5307041325149,NA,NA,NA,NA
Q96ST3,SIN3A,-4.6694241992301295,SIN3A,-3.57558898398528,NA,NA
O14522,PTPRT,-4.44367160909015,PTPRT,-3.3421126441117,PTPRT,-2.75792358391432
Q6ZSY5,PPP1R3F,-5.15117181412174,PPP1R3F,-4.81095481671546,NA,NA
Q9H1B7,IRF2BPL,-4.81910244009915,IRF2BPL,-3.86365280470662,IRF2BPL,-2.67989777700355
P53999,SUB1,-8.599602507906889,SUB1,-8.61270430368637,NA,NA
P06241,FYN,-5.06064800126613,NA,NA,NA,NA
Q9NYB0,TERF2IP,-5.14318076096072,TERF2IP,-5.1525882711069,TERF2IP,-4.4479598753665694
O15027,SEC16A,-5.24532979454219,SEC16A,-4.48465135839502,SEC16A,-3.63456511699524
P61247,NA,NA,RPS3A,-6.1606930139779,NA,NA
O43312,NA,NA,MTSS1,-4.253018828658671,MTSS1,-3.33041737565335
P62380,NA,NA,TBPL1,-3.67956814789076,TBPL1,-3.6193767087250897
O15020,NA,NA,SPTBN2,-5.49321494052085,SPTBN2,-4.9489170123495105
P14735,NA,NA,IDE,-3.74486888909187,NA,NA
Q96S90,NA,NA,LYSMD1,-3.4192081950781,LYSMD1,-3.89221768522984
Q9UJ41,NA,NA,RABGEF1,-5.138399271992591,NA,NA
Q8IWT6,NA,NA,LRRC8A,-4.10520784525088,LRRC8A,-4.48374633171301
P48634,NA,NA,PRRC2A,-3.53271024807775,NA,NA
P51513,NA,NA,NOVA1,-5.5668814734238,NA,NA
Q9ULJ7,NA,NA,ANKRD50,-3.99481965087444,NA,NA
Q86UU1,NA,NA,PHLDB1,-3.59174920274202,PHLDB1,-3.45279189640152
Q75VX8,NA,NA,GAREM2,-4.4142933624879,NA,NA
Q9HCG8,NA,NA,CWC22,-3.83774357421058,CWC22,-4.14585110021546
Q9GZZ1,NA,NA,NAA50,-4.177955747740129,NA,NA
O00571,NA,NA,DDX3X,-3.1166329739441,DDX3X,-3.11625201266667
O94813,NA,NA,SLIT2,-4.59383942333185,NA,NA
Q7Z5G4,NA,NA,GOLGA7,-3.8068991334404494,NA,NA
Q9H8M5,NA,NA,CNNM2,-4.2053886404422,NA,NA
Q07866,NA,NA,KLC1,-5.64074238230811,NA,NA
Q8IXH7,NA,NA,NELFCD,-4.55415982234244,NA,NA
Q9Y285,NA,NA,FARSA,-5.18124127685386,NA,NA
O14730,NA,NA,RIOK3,-2.24905585591629,RIOK3,-1.76808783071556
P13798,NA,NA,APEH,-4.33761295778562,APEH,-4.77458196683415
Q8IWA4,NA,NA,MFN1,-3.6143730271631296,MFN1,-4.14360170487403
Q2TAL8,NA,NA,QRICH1,-2.21704820411002,QRICH1,-1.59602205742252
Q76G19,NA,NA,PDZD4,-3.0649158832896,PDZD4,-1.9315763284348
Q8NI27,NA,NA,THOC2,-4.47497675144636,NA,NA
Q6P1R4,NA,NA,DUS1L,-3.30834781018815,DUS1L,-3.69467380375254
P78559,NA,NA,MAP1A,-5.23116858730658,MAP1A,-5.24551448135236
Q7Z6M1,NA,NA,RABEPK,-4.21278991802295,NA,NA
O60828,NA,NA,PQBP1,-3.47575058523014,NA,NA
Q16827,NA,NA,PTPRO,-2.98086450548208,PTPRO,-3.01552580001151
O00273,NA,NA,DFFA,-4.813034987774871,NA,NA
O75190,NA,NA,DNAJB6,-3.31202833879661,DNAJB6,-2.7674535414139
P22694,NA,NA,PRKACB,-3.93506163050844,PRKACB,-3.74305141618304
A7MD48,NA,NA,SRRM4,-2.39528114387222,SRRM4,-1.91165683106064
O60216,NA,NA,RAD21,-4.202696630380751,RAD21,-4.01304797308235
Q8NFG4,NA,NA,FLCN,-2.4726798807053,NA,NA
O15379,NA,NA,HDAC3,-3.53308959611082,NA,NA
Q9NWZ5,NA,NA,UCKL1,-3.9707045461772,UCKL1,-4.41780356084108
Q9GZL7,NA,NA,WDR12,0.63167614683566,WDR12,0.58741677305443
Q9UL46,NA,NA,PSME2,-6.37154985436962,PSME2,-5.53793551013674
Q13873,NA,NA,BMPR2,-3.50673487935478,NA,NA
A6QL63,NA,NA,BTBD11,-1.73592146243546,NA,NA
Q08379,NA,NA,GOLGA2,-2.84414957317438,NA,NA
P55786,NA,NA,NPEPPS,-5.78261737185413,NPEPPS,-6.06351922473216
Q8IU81,NA,NA,IRF2BP1,-3.34221335070208,NA,NA
Q9BUZ4,NA,NA,TRAF4,-4.22013814919509,NA,NA
O00255,NA,NA,MEN1,-4.52237509860515,NA,NA
Q9Y6M1,NA,NA,IGF2BP2,-5.21425746153462,IGF2BP2,-5.0696746863517
Q8N5A5,NA,NA,ZGPAT,-3.82661384255376,ZGPAT,-2.89894119184782
Q99848,NA,NA,EBNA1BP2,-4.60876411609944,EBNA1BP2,-4.10622810514069
Q8N9I9,NA,NA,DTX3,-3.22626889540935,DTX3,-2.54050586322741
Q9UGH3,NA,NA,SLC23A2,-3.39960769680355,NA,NA
P63010,NA,NA,AP2B1,-7.99654631521784,NA,NA
O75489,NA,NA,NDUFS3,-5.7078525192883,NDUFS3,-5.56991366215546
Q8TDN6,NA,NA,BRIX1,-3.24514696439785,NA,NA
Q9Y5V3,NA,NA,MAGED1,-2.12875265788934,MAGED1,-1.58445536856968
P22307,NA,NA,SCP2,-5.22270158431379,NA,NA
Q92785,NA,NA,DPF2,-3.55523109744567,DPF2,-2.86998456030005
P48729,NA,NA,CSNK1A1,-3.18887282370111,CSNK1A1,-3.23799801708292
Q92609,NA,NA,TBC1D5,-2.9897642076764,NA,NA
O15270,NA,NA,SPTLC2,-3.62064182390534,SPTLC2,-3.27637111884955
Q9NZ63,NA,NA,C9orf78,-3.48112400114846,NA,NA
O60927,NA,NA,PPP1R11,-3.8271595699282495,NA,NA
Q6UXD5,NA,NA,SEZ6L2,-1.68205712267023,SEZ6L2,-1.46867615644006
Q9P258,NA,NA,RCC2,-4.66488321072928,RCC2,-3.9845941884869105
Q9Y4G8,NA,NA,RAPGEF2,-3.43811238057313,NA,NA
P78356,NA,NA,PIP4K2B,-4.65799094251415,PIP4K2B,-4.2529746809753295
P60880,NA,NA,SNAP25,-4.396545077030351,SNAP25,-4.665627522052191
P00367,NA,NA,GLUD1,-6.118322723860169,GLUD1,-6.67610242464384
Q9H5H4,NA,NA,ZNF768,-3.6680108172264703,ZNF768,-4.06881135814076
Q9NYY8,NA,NA,FASTKD2,-4.49500591638785,FASTKD2,-3.6354261914148305
Q9UMN6,NA,NA,KMT2B,-3.82845544606176,KMT2B,-3.33428549870124
P98175,NA,NA,RBM10,-4.010696557215431,NA,NA
P17405,NA,NA,SMPD1,-4.99600744714706,SMPD1,-4.605007343457809
O75044,NA,NA,SRGAP2,-4.127263534714969,SRGAP2,-4.38192425257429
Q5T7P8,NA,NA,SYT6,-4.04412728294492,SYT6,-2.5861079569475
Q9Y2I1,NA,NA,NISCH,-3.37139567656502,NISCH,-3.363080587352
Q8N5J2,NA,NA,MINDY1,-3.3779634351721,MINDY1,-3.51902851827944
Q9BWF3,NA,NA,RBM4,-2.58054762926598,NA,NA
Q643R3,NA,NA,LPCAT4,-3.98027600685892,LPCAT4,-2.74035205551368
P45954,NA,NA,ACADSB,-4.80067580486643,NA,NA
P62937,NA,NA,PPIA,-5.47112410171661,PPIA,-5.881477575721591
Q9UI36,NA,NA,DACH1,-2.51786410524585,DACH1,-2.322333491409
Q9NVG8,NA,NA,TBC1D13,-3.82822908004143,TBC1D13,-3.19434262387991
Q86UK7,NA,NA,ZNF598,-3.27485914606235,NA,NA
Q7Z5K2,NA,NA,WAPL,-3.1464133637003,NA,NA
A6NGN9,NA,NA,IGLON5,-3.87584912809281,NA,NA
P23470,NA,NA,PTPRG,-3.62164770972508,PTPRG,-2.59604973566339
O95721,NA,NA,SNAP29,-4.3735660597256,NA,NA
P11117,NA,NA,ACP2,-6.07888893023156,NA,NA
P43034,NA,NA,PAFAH1B1,-9.82700362031144,NA,NA
Q9UJC5,NA,NA,SH3BGRL2,-7.33421248649959,NA,NA
P18615,NA,NA,NELFE,-3.03860725557228,NELFE,-3.02660872935103
Q8N5H7,NA,NA,SH2D3C,-2.82069296953911,NA,NA
Q14BN4,NA,NA,SLMAP,-4.97813069273853,NA,NA
P50607,NA,NA,TUB,-0.768409877838765,NA,NA
Q9UBU9,NA,NA,NXF1,-4.87487355632104,NXF1,-3.72849752512872
Q5SQI0,NA,NA,ATAT1,-6.78492362098864,ATAT1,-5.87110822968472
P52701,NA,NA,MSH6,-10.7697940108388,NA,NA
Q6NTF9,NA,NA,RHBDD2,-6.74299521625389,NA,NA
O15260,NA,NA,SURF4,-6.42244142078951,SURF4,-5.98708860307442
P34931,NA,NA,HSPA1L,-5.05983464541307,NA,NA
Q5VTB9,NA,NA,RNF220,-4.08370409961432,RNF220,-3.56264348569944
O60858,NA,NA,TRIM13,-2.62501117986914,NA,NA
O75376,NA,NA,NCOR1,-2.47977655451914,NCOR1,-1.61947294996632
Q96CU9,NA,NA,FOXRED1,-5.87745895325558,NA,NA
Q9BRX2,NA,NA,PELO,-3.40568191688992,PELO,-3.11234065584907
Q9Y5W9,NA,NA,SNX11,-6.51770281847925,NA,NA
Q9HBU6,NA,NA,ETNK1,-2.53441241106687,NA,NA
P46109,NA,NA,CRKL,-7.304908797819299,CRKL,-6.305811860153329
O14828,NA,NA,SCAMP3,-3.34219424302035,NA,NA
O14735,NA,NA,CDIPT,-4.96819608091287,CDIPT,-5.1298959955006
Q2TAY7,NA,NA,SMU1,-5.64553001864562,NA,NA
Q14CW9,NA,NA,ATXN7L3,-1.0646722080058,NA,NA
Q9H254,NA,NA,SPTBN4,-1.87556734822326,NA,NA
Q9BRL6,NA,NA,SRSF8,-4.61624942975456,NA,NA
O95372,NA,NA,LYPLA2,-6.74830293042297,NA,NA
Q86U90,NA,NA,YRDC,-6.035781144042289,YRDC,-4.670724833799929
Q15788,NA,NA,NCOA1,-2.72515432796116,NA,NA
P49840,NA,NA,GSK3A,-4.370266692217871,GSK3A,-4.040310286116
Q5M775,NA,NA,SPECC1,-4.9603907414941295,NA,NA
A1A5C7,NA,NA,SLC22A23,-6.686404447038569,NA,NA
Q6DKJ4,NA,NA,NXN,-3.96725465496324,NXN,-3.96147995219159
Q9H1D9,NA,NA,POLR3F,-3.43100482936996,POLR3F,-3.8304086492337697
Q9Y2U8,NA,NA,LEMD3,-1.89484272274476,NA,NA
Q9H165,NA,NA,BCL11A,-3.06700591926707,NA,NA
P60763,NA,NA,RAC3,-4.555439043523,NA,NA
P48454,NA,NA,PPP3CC,-6.8972540075052,NA,NA
Q86WR0,NA,NA,CCDC25,-4.72415083708891,NA,NA
P50579,NA,NA,METAP2,-4.97375015657486,NA,NA
P57771,NA,NA,RGS8,-4.41616324200493,NA,NA
Q9H1V8,NA,NA,SLC6A17,-2.15051640954169,NA,NA
Q969R2,NA,NA,OSBP2,-5.94622262479172,OSBP2,-5.92464927204396
