PG.ProteinGroups,PG.Genes_x,50,PG.Genes_y,150,PG.Genes,300
Q9UBB4,NA,NA,ATXN10,-3.8199517569949295,ATXN10,-2.65170543580228
O15400,NA,NA,STX7,-4.00248693866659,NA,NA
Q14331,NA,NA,FRG1,-5.819845018573689,NA,NA
O43505,NA,NA,B4GAT1,-2.63087925608303,NA,NA
Q9HD20,NA,NA,ATP13A1,-4.8192841073525,NA,NA
Q6IAA8,NA,NA,LAMTOR1,-4.51676721896247,NA,NA
Q8N9V3,NA,NA,WDSUB1,-2.83300327700487,NA,NA
Q7L3B6,NA,NA,CDC37L1,-0.274446070195646,CDC37L1,-0.417079048856043
Q96JQ0,NA,NA,DCHS1,-2.22309884552438,NA,NA
Q147X3,NA,NA,NAA30,-3.80758005150522,NAA30,-4.47897397368824
O14782,NA,NA,KIF3C,-2.80409454527899,KIF3C,-1.97090608013377
Q8NC96,NA,NA,NECAP1,-7.28989442630669,NA,NA
Q7Z7K6,NA,NA,CENPV,-6.07342586835147,NA,NA
Q8IZD9,NA,NA,DOCK3,-5.40166238731655,NA,NA
O00750,NA,NA,PIK3C2B,-4.51301922999894,NA,NA
Q8NFP9,NA,NA,NBEA,-4.468433826910551,NA,NA
Q99497,NA,NA,PARK7,-6.23402116962868,NA,NA
Q9BRQ0,NA,NA,PYGO2,-3.38451851472798,PYGO2,-2.63520480851691
P26358,NA,NA,DNMT1,-2.91861868926022,NA,NA
Q8WWI5,NA,NA,SLC44A1,-4.87389887403574,NA,NA
Q9NX40,NA,NA,OCIAD1,-3.9503726495798097,NA,NA
Q8IWZ3,NA,NA,ANKHD1,-4.73498611034071,ANKHD1,-4.28349693534945
Q9HCK5,NA,NA,AGO4,-4.016763592637671,AGO4,-3.6695028005292496
Q96M27,NA,NA,PRRC1,-5.694903804728231,NA,NA
Q674X7,NA,NA,KAZN,-4.18862875322668,KAZN,-3.6944538245659
Q96JJ6,NA,NA,JPH4,-2.35846993845393,JPH4,-2.37454083182315
P61129,NA,NA,ZC3H6,-1.90032362039484,NA,NA
P78318,NA,NA,IGBP1,-3.52935075742002,IGBP1,-3.18416602240872
Q8N1G1,NA,NA,REXO1,-3.83094608186068,NA,NA
P35790,NA,NA,CHKA,-3.64446573372978,NA,NA
Q6ICG6,NA,NA,KIAA0930,-3.58403385371953,NA,NA
Q9Y4D8,NA,NA,HECTD4,-9.90593141178195,NA,NA
Q8NCA5,NA,NA,FAM98A,-5.14100576086282,NA,NA
P14373,NA,NA,TRIM27,-3.23360185252131,TRIM27,-2.21038576240484
Q8IUD2,NA,NA,ERC1,-7.473477012336141,NA,NA
P09012,NA,NA,SNRPA,-6.082067701601511,NA,NA
Q9NP66,NA,NA,HMG20A,-1.95079769592476,NA,NA
Q02790,NA,NA,FKBP4,-6.11683207032003,FKBP4,-8.053963478245619
O95758,NA,NA,PTBP3,-3.5311822918494,PTBP3,-3.69732785114272
Q9BUN8,NA,NA,DERL1,-5.17329040568624,NA,NA
Q08945,NA,NA,SSRP1,-7.741091107041619,NA,NA
O75179,NA,NA,ANKRD17,-4.83828637920286,NA,NA
Q96F63,NA,NA,CCDC97,-3.43057346208339,CCDC97,-3.55630748701373
Q7L523,NA,NA,RRAGA,-5.09687492834916,RRAGA,-4.85100980672758
P55795,NA,NA,HNRNPH2,-4.1079918867445,NA,NA
Q15393,NA,NA,SF3B3,-6.40882233174612,NA,NA
Q8N9I0,NA,NA,SYT2,-2.48714779607731,NA,NA
O75396,NA,NA,SEC22B,-6.82117357519088,NA,NA
P35813,NA,NA,PPM1A,-5.802008315465351,NA,NA
Q9Y6I4,NA,NA,USP3,-4.46652773939978,USP3,-4.31578345845237
O14979,NA,NA,HNRNPDL,-7.554091033941,NA,NA
Q9NRG7,NA,NA,SDR39U1,-5.651717548584711,NA,NA
Q14686,NA,NA,NCOA6,-0.94921421090092,NA,NA
O95402,NA,NA,MED26,-1.85703351941287,NA,NA
Q9UPP1,NA,NA,PHF8,-4.48391952019,NA,NA
Q6P1Q0,NA,NA,LETMD1,-5.672059506465391,LETMD1,-5.719981068803071
O15399,NA,NA,GRIN2D,-1.33578920232613,NA,NA
P49327,NA,NA,FASN,-6.56613834525676,NA,NA
P29372,NA,NA,MPG,-3.7974192148253696,MPG,-3.17567209556264
Q9NV06,NA,NA,DCAF13,-2.86068056445543,NA,NA
P23443,NA,NA,RPS6KB1,-3.82351820453386,RPS6KB1,-3.2718949240541
P05060,NA,NA,CHGB,-2.46028904132303,NA,NA
P07437,NA,NA,TUBB,-8.5094700583513,NA,NA
Q14669,NA,NA,TRIP12,-4.460013796404031,TRIP12,-3.9499138567735694
Q2TBE0,NA,NA,CWF19L2,-3.41425252543689,CWF19L2,-2.544037756964
Q8TEY7,NA,NA,USP33,-2.78748520860611,NA,NA
O15344,NA,NA,MID1,-5.92810562015866,NA,NA
Q9NR46,NA,NA,SH3GLB2,-5.835189809581889,SH3GLB2,-6.15468272383265
Q92841,NA,NA,DDX17,-5.68093931499187,NA,NA
Q96N64,NA,NA,PWWP2A,-5.07214857406704,PWWP2A,-2.89526680422568
Q5VWQ0,NA,NA,RSBN1,-3.26931774328168,NA,NA
Q9UKB1,NA,NA,FBXW11,-2.83015221253511,NA,NA
Q96BY9,NA,NA,SARAF,-1.10078172245631,NA,NA
O94805,NA,NA,ACTL6B,-4.75270568238394,ACTL6B,-5.330276368122489
Q8N6N2,NA,NA,TTC9B,-3.50678469242384,TTC9B,-3.51594633631545
Q9C0D0,NA,NA,PHACTR1,-5.75549481540731,NA,NA
Q96C86,NA,NA,DCPS,-9.50759584961101,DCPS,-9.47514615283022
Q9UHG3,NA,NA,PCYOX1,-6.18771493994068,PCYOX1,-5.6011935352331506
Q5VUA4,NA,NA,ZNF318,-3.14045167026897,NA,NA
Q9HCM2,NA,NA,PLXNA4,-11.4163875902401,NA,NA
P48449,NA,NA,LSS,-5.455609618925871,NA,NA
Q684P5,NA,NA,RAP1GAP2,-4.41187658383134,RAP1GAP2,-3.59623886258872
Q92520,NA,NA,FAM3C,-2.95622341643699,FAM3C,-3.72126558842684
Q8NB37,NA,NA,GATD1,-3.02409561342987,GATD1,-2.82779001673332
Q10469,NA,NA,MGAT2,-1.92641457129103,NA,NA
Q9H857,NA,NA,NT5DC2,-4.19817347116666,NT5DC2,-3.8925690360518495
Q1L5Z9,NA,NA,LONRF2,-3.713474185345071,LONRF2,-3.6591404745339697
Q9NSI2,NA,NA,FAM207A,-3.23020879291952,FAM207A,-2.09331509370941
Q9NWU5,NA,NA,MRPL22,-6.85977857813924,NA,NA
Q9UKR5,NA,NA,ERG28,-4.78535904521434,NA,NA
Q9UGL1,NA,NA,KDM5B,-2.75724579840749,KDM5B,-2.70651425421906
Q92529,NA,NA,SHC3,-3.25498035427752,SHC3,-3.51901782947762
Q9H8M7,NA,NA,MINDY3,-4.06840812400237,NA,NA
P18433,NA,NA,PTPRA,-3.11134215620131,PTPRA,-3.08339548614046
P53677,NA,NA,AP3M2,-4.33912658268546,NA,NA
Q96RE7,NA,NA,NACC1,-3.94947944635526,NA,NA
Q9BZM4,NA,NA,ULBP3,-3.7859925767367697,NA,NA
Q9Y5B8,NA,NA,NME7,-4.71904583695377,NME7,-3.29492349179611
Q9Y4F5,NA,NA,CEP170B,-2.63734018654809,CEP170B,-2.506898114121
Q96C03,NA,NA,MIEF2,-2.74986026669991,NA,NA
Q5T5Y3,NA,NA,CAMSAP1,-3.94087399836193,CAMSAP1,-3.49163854021262
P46926,NA,NA,GNPDA1,-5.92198078194646,NA,NA
Q9NZI8,NA,NA,IGF2BP1,-10.4841030517042,NA,NA
Q969T9,NA,NA,WBP2,-7.576920730070911,NA,NA
P46821,NA,NA,MAP1B,-8.87819291516144,NA,NA
P37235,NA,NA,HPCAL1,-4.3746152860568,NA,NA
Q92805,NA,NA,GOLGA1,-2.23335040094864,NA,NA
Q15858,NA,NA,SCN9A,-3.95618015136712,NA,NA
Q7Z4K8,NA,NA,TRIM46,-4.625945967184809,NA,NA
Q9Y580,NA,NA,RBM7,-3.91228138727626,NA,NA
Q9H3R0,NA,NA,KDM4C,-2.59039229575182,NA,NA
Q96T58,NA,NA,SPEN,-3.44987202882173,NA,NA
Q8NF37,NA,NA,LPCAT1,-4.903275834477671,LPCAT1,-5.1320975138448
Q96FE5,NA,NA,LINGO1,-4.51257838782717,LINGO1,-5.390527409190271
Q92759,NA,NA,GTF2H4,-6.1719296514992,NA,NA
P36873,NA,NA,PPP1CC,-4.17169638718186,NA,NA
Q9ULJ6,NA,NA,ZMIZ1,-2.5860719236654,ZMIZ1,-1.43467772041029
O14682,NA,NA,ENC1,-4.322587955123471,NA,NA
P10645,NA,NA,CHGA,-5.2148767101384,NA,NA
Q9P1Z2,NA,NA,CALCOCO1,-4.16389743476297,NA,NA
A6NNY8,NA,NA,USP27X,-4.248702377698369,USP27X,-3.84305415082321
Q8IW70,NA,NA,TMEM151B,-4.198061273288751,NA,NA
Q53EL6,NA,NA,PDCD4,-4.95695123988852,PDCD4,-2.81128145725546
O95405,NA,NA,ZFYVE9,-3.06581460027856,NA,NA
Q14202,NA,NA,ZMYM3,-4.01444927968803,NA,NA
Q14847,NA,NA,LASP1,-10.661399097572,NA,NA
Q9BTU6,NA,NA,PI4K2A,-5.401799660883849,PI4K2A,-4.276987649189169
Q15386,NA,NA,UBE3C,-4.79234958799832,UBE3C,-4.48254369601392
O00203,NA,NA,AP3B1,-4.66483901068396,NA,NA
Q9Y2S7,NA,NA,POLDIP2,-4.06648042912312,POLDIP2,-3.8006882117365697
Q8IUZ0,NA,NA,LRRC49,-4.16498401222104,NA,NA
Q13315,NA,NA,ATM,-11.36352604293,ATM,-5.651902313328191
A5PKW4,NA,NA,PSD,-1.68537904258827,NA,NA
O15042,NA,NA,U2SURP,-3.9784450337049,NA,NA
Q9BRJ6,NA,NA,C7orf50,-5.96156962910254,C7orf50,-5.28250990423148
Q96LT9,NA,NA,RNPC3,-4.86924094598071,NA,NA
Q6PIJ6,NA,NA,FBXO38,-3.61949116192366,FBXO38,-2.01702959213472
Q8TAE8,NA,NA,GADD45GIP1,-4.88247640440685,NA,NA
O60347,NA,NA,TBC1D12,-0.607283604885891,TBC1D12,0.49371575362602
Q8WXG6,NA,NA,MADD,-12.0571888930716,NA,NA
Q9GZN1,NA,NA,ACTR6,-3.11106014528084,ACTR6,-3.01498659881671
Q9NRF8,NA,NA,CTPS2,-5.30123046504796,NA,NA
Q9NR31,NA,NA,SAR1A,-2.96160211036304,NA,NA
Q96P16,NA,NA,RPRD1A,-3.04469484957085,NA,NA
Q9BWU0,NA,NA,SLC4A1AP,-3.54021647824505,SLC4A1AP,-2.93689509418656
Q9Y2Q5,NA,NA,LAMTOR2,-3.89252189086416,LAMTOR2,-4.39236770929208
Q8NAF0,NA,NA,ZNF579,-5.38472790547671,NA,NA
Q9UEU0,NA,NA,VTI1B,-11.2718534989718,NA,NA
Q00839,NA,NA,HNRNPU,-9.36930667873975,NA,NA
P38646,NA,NA,HSPA9,-8.57898175565948,NA,NA
Q7Z5J4,NA,NA,RAI1,-4.9415608668335,NA,NA
Q9H3P2,NA,NA,NELFA,-3.988717529254751,NELFA,-4.696898991701129
Q9Y4C5,NA,NA,CHST2,-9.809579416113513,NA,NA
Q13425,NA,NA,SNTB2,-6.61243328325859,NA,NA
O94812,NA,NA,BAIAP3,-2.8895784053108,BAIAP3,-1.87434389917026
Q6UWE0,NA,NA,LRSAM1,-10.3817146486886,NA,NA
Q9HAR2,NA,NA,ADGRL3,-3.57206197136238,ADGRL3,-2.85826326520867
Q10471,NA,NA,GALNT2,-3.35315238504316,NA,NA
Q9UM19,NA,NA,HPCAL4,0.89288460909106,NA,NA
P07949,NA,NA,RET,-3.6839586734264897,RET,-2.73093346008736
Q9Y5I4,NA,NA,PCDHAC2,-3.33369497254379,PCDHAC2,-3.98562754796912
P37837,NA,NA,TALDO1,-9.237312506632462,NA,NA
P61962,NA,NA,DCAF7,-5.62928317497608,NA,NA
Q0VG06,NA,NA,FAAP100,-4.35712482144242,FAAP100,-4.07743283418944
Q86XP3,NA,NA,DDX42,-3.93827695203339,DDX42,-3.54790564361626
A6NHL2,NA,NA,TUBAL3,-5.32980848302177,NA,NA
Q9P107,NA,NA,GMIP,-3.93521724268046,NA,NA
Q9NUJ3,NA,NA,TCP11L1,-4.09943640387143,NA,NA
Q9NZN8,NA,NA,CNOT2,-4.18849485005122,NA,NA
O14497,NA,NA,ARID1A,-4.99276012255942,NA,NA
Q58EX2,NA,NA,SDK2,-5.49908977014559,NA,NA
P22304,NA,NA,IDS,-4.84776986762163,NA,NA
P56945,NA,NA,BCAR1,-2.65125520723872,NA,NA
O95071,NA,NA,UBR5,-4.0843982174725,UBR5,-3.31774905230768
O95989,NA,NA,NUDT3,-4.7712579626467,NA,NA
P35052,NA,NA,GPC1,-4.95656216356832,NA,NA
Q9UN75,NA,NA,PCDHA12,-3.40376237922041,PCDHA12,-3.19055945746016
Q5VU43,NA,NA,PDE4DIP,-5.75523520777835,NA,NA
Q9Y2H9,NA,NA,MAST1,-10.0346931057951,NA,NA
Q96FW1,NA,NA,OTUB1,-6.62893676831176,NA,NA
P78509,NA,NA,RELN,-4.13234048672512,RELN,-2.61233823715614
Q14964,NA,NA,RAB39A,-3.39217409503943,NA,NA
O95996,NA,NA,APC2,-3.30209494220337,APC2,-2.28577930095634
Q9Y5L0,NA,NA,TNPO3,-7.44643706594061,NA,NA
Q96PE2,NA,NA,ARHGEF17,-3.18806555475526,ARHGEF17,-2.58400302149334
O14733,NA,NA,MAP2K7,-2.16041536065231,NA,NA
Q6ZTW0,NA,NA,TPGS1,-3.736385201376,TPGS1,-3.58375157849437
Q6ZT07,NA,NA,TBC1D9,-2.44930034306718,TBC1D9,-2.14926090579815
P51665,NA,NA,PSMD7,-11.5086353568737,NA,NA
Q9Y6K1,NA,NA,DNMT3A,-6.66411537638957,NA,NA
Q9BQG0,NA,NA,MYBBP1A,-8.85889032636519,NA,NA
Q70CQ3,NA,NA,USP30,-11.004451276771,NA,NA
O15126,NA,NA,SCAMP1,-4.72811558209624,NA,NA
Q6PCB5,NA,NA,RSBN1L,-4.1892316286524,NA,NA
P15586,NA,NA,GNS,-4.9689841590387,NA,NA
P22314,NA,NA,UBA1,-7.9583679656677795,NA,NA
O43173,NA,NA,ST8SIA3,-3.54270488311495,ST8SIA3,-3.17671142801604
Q9P2K6,NA,NA,KLHL42,-4.47452801803636,NA,NA
Q8N1I0,NA,NA,DOCK4,-11.8644291602345,NA,NA
P61160,NA,NA,ACTR2,-6.37543394593651,NA,NA
O75427,NA,NA,LRCH4,-4.19634827110582,NA,NA
Q93050,NA,NA,ATP6V0A1,-5.16797563577407,ATP6V0A1,-4.6395129439833
P12955,NA,NA,PEPD,-4.527821909817511,NA,NA
Q99447,NA,NA,PCYT2,-3.6760606760928702,NA,NA
Q3KQU3,NA,NA,MAP7D1,-10.0928482151168,NA,NA
Q9Y2X7,NA,NA,GIT1,-4.93990957668006,GIT1,-4.49475045973108
O95376,NA,NA,ARIH2,-4.22629787761448,NA,NA
P52429,NA,NA,DGKE,-5.27294586893186,NA,NA
Q75T13,NA,NA,PGAP1,-5.95068312424218,NA,NA
P06576,NA,NA,ATP5F1B,-6.17035017601739,ATP5F1B,-5.36051974578741
Q9NVT9,NA,NA,ARMC1,-5.38644115376036,NA,NA
Q8N9T8,NA,NA,KRI1,-5.46760780027854,NA,NA
O60716,NA,NA,CTNND1,-4.2716870481587295,CTNND1,-3.8112719014821694
Q9BRK5,NA,NA,SDF4,-9.11750462494114,NA,NA
Q96AY4,NA,NA,TTC28,-11.4143375412799,NA,NA
Q06210,NA,NA,GFPT1,-3.22773100905332,GFPT1,-2.54131465242536
Q8N8R5,NA,NA,C2orf69,-5.2851663196138094,NA,NA
O95394,NA,NA,PGM3,-4.199459051118231,NA,NA
Q3YEC7,NA,NA,RABL6,-6.10327233522086,RABL6,-5.57156668085342
Q9BWD1,NA,NA,ACAT2,-7.256154446814129,ACAT2,-6.97363024947638
Q9BXJ3,NA,NA,C1QTNF4,-3.16126298077084,NA,NA
P48426,NA,NA,PIP4K2A,-4.60441203619251,NA,NA
Q96FK6,NA,NA,WDR89,-5.57327271340072,NA,NA
Q9H2Y7,NA,NA,ZNF106,0.28968884462469,NA,NA
Q6SZW1,NA,NA,SARM1,-6.274389881852289,NA,NA
O75592,NA,NA,MYCBP2,-5.3920199453874,NA,NA
P49902,NA,NA,NT5C2,-7.52064068202896,NT5C2,-7.479113035953111
Q8N9F7,NA,NA,GDPD1,-11.7052328664297,NA,NA
Q9HCM7,NA,NA,FBRSL1,-3.8603670698210304,FBRSL1,-2.98675759716808
P07384,NA,NA,CAPN1,-10.9164019644495,NA,NA
P61019,NA,NA,RAB2A,-8.08166131663487,NA,NA
Q9UQB3,NA,NA,CTNND2,-3.96124702229194,CTNND2,-3.36495792664587
C9J069,NA,NA,AJM1,-2.68946890846019,NA,NA
P11137,NA,NA,MAP2,-9.73649161926842,NA,NA
Q12972,NA,NA,PPP1R8,-4.17643829684629,NA,NA
Q9Y4K4,NA,NA,MAP4K5,-4.28595267566206,NA,NA
P20337,NA,NA,RAB3B,-6.93100004291868,NA,NA
P05067,NA,NA,APP,-11.6730722619636,NA,NA
P21579,NA,NA,SYT1,-4.931632876305191,NA,NA
Q6ZW49,NA,NA,PAXIP1,-2.91079114499324,NA,NA
O60503,NA,NA,ADCY9,-4.91362159052954,NA,NA
Q155Q3,NA,NA,DIXDC1,-1.38083250737681,NA,NA
Q96PQ0,NA,NA,SORCS2,-11.6533548567431,NA,NA
Q9NRL3,NA,NA,STRN4,-4.24105892867128,STRN4,-4.28502468708457
Q8WVM0,NA,NA,TFB1M,-2.56973599460826,NA,NA
P62829,NA,NA,RPL23,-2.40248993171032,NA,NA
Q96KA5,NA,NA,CLPTM1L,-4.93351218649042,NA,NA
P35249,NA,NA,RFC4,-1.30324667254465,NA,NA
Q96EC8,NA,NA,YIPF6,-1.3663296496174,NA,NA
Q8WUA2,NA,NA,PPIL4,-3.43890147445518,NA,NA
P98170,NA,NA,XIAP,-3.38223655009077,NA,NA
Q15208,NA,NA,STK38,-3.8718925483086704,NA,NA
Q15102,NA,NA,PAFAH1B3,-6.30277000076837,NA,NA
Q2V2M9,NA,NA,FHOD3,-2.35667164571423,FHOD3,-2.57236761979198
P23193,NA,NA,TCEA1,-3.31684501055268,NA,NA
Q8WU20,NA,NA,FRS2,-11.0057632645564,NA,NA
Q9C0J8,NA,NA,WDR33,-3.56945850628951,WDR33,-2.40323749189038
Q9Y4H2,NA,NA,IRS2,-2.68565910697698,IRS2,-1.69255099109756
Q8N568,NA,NA,DCLK2,-4.8655122148728704,NA,NA
Q8WX77,NA,NA,IGFBPL1,-3.9236648887502,IGFBPL1,-3.8976147956375296
Q658Y4,NA,NA,FAM91A1,-4.97421212632799,FAM91A1,-4.79409165238918
O95182,NA,NA,NDUFA7,-7.8237946692955695,NA,NA
P30044,NA,NA,PRDX5,-12.151768271684,NA,NA
Q92953,NA,NA,KCNB2,-3.67355722882126,NA,NA
Q9BVL2,NA,NA,NUP58,-6.92584942945491,NA,NA
Q9BXQ6,NA,NA,TMEM121B,-3.59758254751097,TMEM121B,-3.30782747543338
Q9P265,NA,NA,DIP2B,-6.09936579633474,NA,NA
Q9Y5Z7,NA,NA,HCFC2,-2.54546435302696,HCFC2,-1.99049648464984
Q12931,NA,NA,TRAP1,-8.253429715558129,NA,NA
Q6P2Q9,NA,NA,PRPF8,-10.9833274373771,NA,NA
P00441,NA,NA,SOD1,-6.50747968046493,SOD1,-5.5691725740479
Q9H6T3,NA,NA,RPAP3,-3.084496821515,RPAP3,-3.12420225991611
O75153,NA,NA,CLUH,-5.46305304393016,NA,NA
Q86SK9,NA,NA,SCD5,-2.95380133840135,SCD5,-2.3649809817759
Q17R31,NA,NA,TATDN3,-4.838557690637511,NA,NA
Q9NPZ5,NA,NA,B3GAT2,-4.00425174435296,B3GAT2,-3.19949554698806
Q9P0J1,NA,NA,PDP1,-3.9972126451385503,PDP1,-5.38509085517786
Q9BTC8,NA,NA,MTA3,-3.4033065936425,MTA3,-3.61986036774782
Q96SB4,NA,NA,SRPK1,-2.02537535816467,SRPK1,-3.0830174271771
P52272,NA,NA,HNRNPM,-7.940416475324151,NA,NA
P51148,NA,NA,RAB5C,-3.91452298581652,RAB5C,-4.25153766751503
P19784,NA,NA,CSNK2A2,-5.49199892015127,NA,NA
Q9UHQ9,NA,NA,CYB5R1,-9.18836156990848,NA,NA
P60660,NA,NA,MYL6,-4.21241031123592,MYL6,-4.12928073448969
Q9UPN6,NA,NA,SCAF8,-2.88028550146614,SCAF8,-2.31666807659467
Q8WU79,NA,NA,SMAP2,-3.71197991383634,SMAP2,-3.39826270748873
O75054,NA,NA,IGSF3,-7.313254965762431,IGSF3,-5.56003078275483
Q01804,NA,NA,OTUD4,-0.907184757912453,NA,NA
Q9Y6G5,NA,NA,COMMD10,-5.05378423553656,NA,NA
P49116,NA,NA,NR2C2,-2.75158332619692,NA,NA
O76070,NA,NA,SNCG,-9.78043963933312,SNCG,-9.10690734252362
Q9NR80,NA,NA,ARHGEF4,-4.01182143364476,NA,NA
Q9NYJ8,NA,NA,TAB2,-3.84270735732982,NA,NA
Q96NI6,NA,NA,LRFN5,-3.83055954548228,LRFN5,-4.01836858124922
Q15554,NA,NA,TERF2,-11.9178468541096,NA,NA
Q6RFH5,NA,NA,WDR74,-3.9506868114782896,NA,NA
Q9C0C4,NA,NA,SEMA4C,-6.44095210480578,NA,NA
Q9UPT6,NA,NA,MAPK8IP3,-7.915221056944991,NA,NA
Q86UA1,NA,NA,PRPF39,-4.64988522092594,NA,NA
Q14C86,NA,NA,GAPVD1,-9.19391289023214,NA,NA
O95486,NA,NA,SEC24A,-4.53266985516608,NA,NA
Q02878,NA,NA,RPL6,-5.95208959890732,NA,NA
Q9NVS2,NA,NA,MRPS18A,-6.36627508712129,NA,NA
Q9NWQ8,NA,NA,PAG1,-3.12013715178198,PAG1,-3.07157645142831
Q15070,NA,NA,OXA1L,0.04214156475231,NA,NA
Q9H1Z4,NA,NA,WDR13,-4.07876396313902,NA,NA
Q6IA86,NA,NA,ELP2,-4.267857297263929,NA,NA
O15164,NA,NA,TRIM24,-2.24111753967449,NA,NA
Q8NCM8,NA,NA,DYNC2H1,-9.00628419048566,NA,NA
P49641,NA,NA,MAN2A2,-3.1934062217319,MAN2A2,-2.37923461177531
Q5RI15,NA,NA,COX20,-5.32067747681151,COX20,-4.23810584045009
P11171,NA,NA,EPB41,-12.6192793808525,NA,NA
P31629,NA,NA,HIVEP2,-2.73236805868818,HIVEP2,-2.01153147054943
Q9NZC7,NA,NA,WWOX,-0.758917032755959,NA,NA
Q8NBJ4,NA,NA,GOLM1,-3.45972307709599,NA,NA
Q9Y5F9,NA,NA,PCDHGB6,-4.67583069421468,NA,NA
P00387,NA,NA,CYB5R3,-5.52562890176294,CYB5R3,-4.33427978560057
Q9Y250,NA,NA,LZTS1,-3.7660371339554097,LZTS1,-3.23047776718942
O14531,NA,NA,DPYSL4,-7.8286430018289295,DPYSL4,-9.67415533357361
Q5JTZ9,NA,NA,AARS2,-4.61526553078226,NA,NA
O95573,NA,NA,ACSL3,-7.5714667649595695,NA,NA
Q9BY67,NA,NA,CADM1,-3.23905369253854,CADM1,-4.11187949150959
Q9ULP9,NA,NA,TBC1D24,-5.39298643408136,TBC1D24,-6.66202982125426
Q9C0E8,NA,NA,LNPK,-5.9402084271663504,NA,NA
Q2M389,NA,NA,WASHC4,-7.07126148982849,NA,NA
P61201,NA,NA,COPS2,-11.7197126201949,NA,NA
P51452,NA,NA,DUSP3,-4.39438816316551,NA,NA
O94829,NA,NA,IPO13,-3.49908566196471,IPO13,-3.6835356584745695
P25098,NA,NA,GRK2,-5.23878555052194,NA,NA
Q9UGJ1,NA,NA,TUBGCP4,-3.64996947856628,NA,NA
Q8N8U2,NA,NA,CDYL2,-4.19491567207065,NA,NA
P78310,NA,NA,CXADR,-8.12105648055431,NA,NA
P78417,NA,NA,GSTO1,-6.97226140459563,NA,NA
O60264,NA,NA,SMARCA5,-8.51716927591703,NA,NA
Q9P0J0,NA,NA,NDUFA13,-5.38256774007851,NA,NA
Q8WWM7,NA,NA,ATXN2L,-10.2542751833065,NA,NA
O43405,NA,NA,COCH,-2.15468763461383,COCH,-2.03337253684019
Q6ZSZ5,NA,NA,ARHGEF18,-4.77681607323846,NA,NA
Q96FJ0,NA,NA,STAMBPL1,-3.55939662321893,STAMBPL1,-3.12432598037711
O75037,NA,NA,KIF21B,-6.05828935903886,NA,NA
Q9UJX6,NA,NA,ANAPC2,-5.029585001634009,NA,NA
O60701,NA,NA,UGDH,-4.837060967409791,NA,NA
Q9BXS5,NA,NA,AP1M1,-6.16432093770187,NA,NA
Q96GM5,NA,NA,SMARCD1,-4.71994697072906,NA,NA
Q8TF61,NA,NA,FBXO41,-4.55128679568589,FBXO41,-4.195805831813191
Q6ZRP7,NA,NA,QSOX2,-2.84456736591726,NA,NA
P62993,NA,NA,GRB2,-5.56955421309983,NA,NA
