PG.ProteinGroups,PG.Genes_x,50,PG.Genes_y,150,PG.Genes,300
Q9UM73,NA,NA,ALK,-4.11124854258931,NA,NA
O95861,NA,NA,BPNT1,-5.36673152792142,NA,NA
Q92925,NA,NA,SMARCD2,-1.98673973560611,SMARCD2,-1.6723990982584
Q93073,NA,NA,SECISBP2L,-3.90286117019876,NA,NA
Q16512,NA,NA,PKN1,-2.8876334943064,NA,NA
Q92890,NA,NA,UFD1,-5.38083040915283,NA,NA
Q16401,NA,NA,PSMD5,-6.37385981809632,NA,NA
P29083,NA,NA,GTF2E1,-5.06897359705131,NA,NA
O60291,NA,NA,MGRN1,-4.88807047324362,MGRN1,-3.7232328016676495
Q6ZMI0,NA,NA,PPP1R21,-6.0875349032207104,NA,NA
Q9C0D7,NA,NA,ZC3H12C,-3.49967225772408,NA,NA
O60477,NA,NA,BRINP1,-3.38226205499333,NA,NA
O43683,NA,NA,BUB1,-4.92422329182737,BUB1,-4.2478915530976
Q86UW6,NA,NA,N4BP2,-3.81749231104234,NA,NA
Q9BV35,NA,NA,SLC25A23,-1.00669428596907,NA,NA
P0DPB6,NA,NA,POLR1D,-4.25706692965676,NA,NA
Q99504,NA,NA,EYA3,-0.072384157512853,NA,NA
Q7LBC6,NA,NA,KDM3B,-4.68292268806404,NA,NA
Q9NP90,NA,NA,RAB9B,-1.65338503909033,NA,NA
Q9UQF2,NA,NA,MAPK8IP1,-2.99616269255031,NA,NA
P43681,NA,NA,CHRNA4,-5.08451327507484,NA,NA
O60245,NA,NA,PCDH7,-3.4517354600623,PCDH7,-3.41193199112261
A3KN83,NA,NA,SBNO1,-4.93916392366846,NA,NA
Q9Y5B9,NA,NA,SUPT16H,-6.67601308411579,SUPT16H,-7.102150473168511
O43427,NA,NA,FIBP,-5.4628562823934494,NA,NA
Q96MX3,NA,NA,ZNF48,-3.48599189720431,NA,NA
Q96TA2,NA,NA,YME1L1,-7.866289092003591,NA,NA
O94880,NA,NA,PHF14,-6.01496832158275,NA,NA
O94876,NA,NA,TMCC1,-2.49543007391806,NA,NA
Q04917,NA,NA,YWHAH,-8.38902430656483,NA,NA
O43164,NA,NA,PJA2,-3.23278516584531,NA,NA
Q7L014,NA,NA,DDX46,-6.451162241563471,NA,NA
Q2Y0W8,NA,NA,SLC4A8,-5.789358282927871,NA,NA
Q96DZ1,NA,NA,ERLEC1,-5.1225539123158,NA,NA
Q9H6K5,NA,NA,PRR36,-5.35366477883052,PRR36,-4.43560264382028
Q13126,NA,NA,MTAP,-5.73070295625204,NA,NA
Q6P6B7,NA,NA,ANKRD16,-5.44874933010182,NA,NA
Q9BT40,NA,NA,INPP5K,-5.22353446627925,NA,NA
Q6R2W3,NA,NA,ZBED9,-3.14449523152354,ZBED9,-2.41383292028186
Q13191,NA,NA,CBLB,-4.293923058052391,NA,NA
Q5SYC1,NA,NA,CLVS2,-4.76553998420012,CLVS2,-4.732262170017551
Q9Y3Z3,NA,NA,SAMHD1,-12.6848077386033,NA,NA
Q6P1M0,NA,NA,SLC27A4,-5.36724808924224,NA,NA
Q9Y3A6,NA,NA,TMED5,-4.23480678626779,NA,NA
O95502,NA,NA,NPTXR,-5.17340840815964,NA,NA
Q96JN8,NA,NA,NEURL4,-3.57551396810325,NA,NA
P11274,NA,NA,BCR,-5.194712095043791,NA,NA
Q92560,NA,NA,BAP1,-3.26387143786815,NA,NA
Q9ULK0,NA,NA,GRID1,-1.75070863971394,NA,NA
O60488,NA,NA,ACSL4,-12.5932108967505,NA,NA
Q96JK2,NA,NA,DCAF5,-4.16329691519412,NA,NA
Q96AX9,NA,NA,MIB2,-2.80424165857137,NA,NA
Q86VP1,NA,NA,TAX1BP1,-3.21580891218676,TAX1BP1,-2.54607969548414
Q9NUS5,NA,NA,AP5S1,-4.31382612083932,NA,NA
Q64LD2,NA,NA,WDR25,-5.042478566394711,NA,NA
Q5TCY1,NA,NA,TTBK1,-3.77062246734188,TTBK1,-3.50891125775887
Q9BQ95,NA,NA,ECSIT,-5.03948427044168,ECSIT,-4.73773639709534
Q13523,NA,NA,PRPF4B,-4.74693580698731,NA,NA
Q9NZ56,NA,NA,FMN2,-4.5858479031212,NA,NA
Q09161,NA,NA,NCBP1,-11.4850204180905,NA,NA
Q96E22,NA,NA,NUS1,-2.6686424996963,NA,NA
Q9Y6X4,NA,NA,FAM169A,-6.99755284746497,NA,NA
Q96RN5,NA,NA,MED15,-3.6667817369218896,MED15,-3.78273891056978
Q9Y5H9,NA,NA,PCDHA2,-3.87156681194335,NA,NA
Q9Y3A2,NA,NA,UTP11,-7.3577681921647695,NA,NA
Q9UQ16,NA,NA,DNM3,-7.43577640053,NA,NA
Q9H2E6,NA,NA,SEMA6A,-3.2526205466862,NA,NA
Q96AJ9,NA,NA,VTI1A,-4.94179066941943,NA,NA
Q9UH73,NA,NA,EBF1,-1.89092463567374,EBF1,-1.86187264364054
Q9BT73,NA,NA,PSMG3,-6.33236322168407,NA,NA
Q9BY43,NA,NA,CHMP4A,-6.2125020752977695,NA,NA
P05026,NA,NA,ATP1B1,-9.84558834191973,NA,NA
P51674,NA,NA,GPM6A,-8.0766224929892,NA,NA
Q96P47,NA,NA,AGAP3,-5.41387803588327,NA,NA
Q8N608,NA,NA,DPP10,-5.59334277431406,NA,NA
P27544,NA,NA,CERS1,0.9522058742859,NA,NA
Q8TAQ2,NA,NA,SMARCC2,-4.864228910489191,NA,NA
P40692,NA,NA,MLH1,-4.91418281179492,NA,NA
Q14166,NA,NA,TTLL12,-8.34762401301996,NA,NA
O60506,NA,NA,SYNCRIP,-6.94580445715244,SYNCRIP,-8.620278016665821
O43172,NA,NA,PRPF4,-6.94973262334458,NA,NA
Q7Z5N4,NA,NA,SDK1,-4.549851288308,SDK1,-3.28859118986988
Q9UJA5,NA,NA,TRMT6,-5.20385978239858,NA,NA
O75874,NA,NA,IDH1,-11.1883485884377,NA,NA
Q96KQ7,NA,NA,EHMT2,-5.12601675768032,EHMT2,-3.72640692826328
Q9ULB1,NA,NA,NRXN1,-4.137684836907329,NRXN1,-3.47902120417228
Q15648,NA,NA,MED1,-6.48657345827994,NA,NA
Q6PJG6,NA,NA,BRAT1,-3.99537620927498,NA,NA
Q9ULN7,NA,NA,PNMA8B,-3.27844758957291,PNMA8B,-2.50339640974186
Q9H3F6,NA,NA,KCTD10,-2.36673822165613,NA,NA
Q8WU90,NA,NA,ZC3H15,-4.4492939927692,NA,NA
Q9C0B1,NA,NA,FTO,-8.55435206212895,NA,NA
Q9BWH6,NA,NA,RPAP1,-4.221200007215151,NA,NA
O76062,NA,NA,TM7SF2,-1.21176889312891,NA,NA
Q6PD74,NA,NA,AAGAB,-7.09903117614163,NA,NA
P59923,NA,NA,ZNF445,-9.89885929068484,NA,NA
Q8N5D0,NA,NA,WDTC1,-2.32275447796169,NA,NA
Q8N0U8,NA,NA,VKORC1L1,-9.96919333138569,NA,NA
Q96PK6,NA,NA,RBM14,-6.073254897277311,NA,NA
Q96KG9,NA,NA,SCYL1,-5.617087579482631,NA,NA
P49918,NA,NA,CDKN1C,-3.17898363227889,CDKN1C,-2.30045208690585
Q14980,NA,NA,NUMA1,-5.05652605463596,NA,NA
Q96A33,NA,NA,CCDC47,-3.26618729325796,NA,NA
P63104,NA,NA,YWHAZ,-11.7633261841085,NA,NA
Q9NPF5,NA,NA,DMAP1,-3.42175926493695,DMAP1,-2.7355010121055
Q03001,NA,NA,DST,-11.0148508201409,NA,NA
Q13485,NA,NA,SMAD4,-4.057753434027609,SMAD4,-3.49733883373337
Q76NI1,NA,NA,KNDC1,-3.77279142464376,NA,NA
P60891,NA,NA,PRPS1,-7.1110484075634,PRPS1,-6.78422722845528
Q96EV2,NA,NA,RBM33,-5.37917822922545,NA,NA
Q9BV68,NA,NA,RNF126,-3.04809545194638,RNF126,-4.47640071361978
P09661,NA,NA,SNRPA1,-5.065954963607871,NA,NA
P09525,NA,NA,ANXA4,-11.7738771922885,NA,NA
Q92618,NA,NA,ZNF516,-3.885009403681031,ZNF516,-2.45841869456922
Q15637,NA,NA,SF1,-6.19565057987364,NA,NA
Q9Y2K7,NA,NA,KDM2A,-3.54191635234662,NA,NA
Q14249,NA,NA,ENDOG,-3.4174553637281,NA,NA
P22626,NA,NA,HNRNPA2B1,-6.59006318622231,NA,NA
Q8IZ07,NA,NA,ANKRD13A,-4.86621970013929,NA,NA
Q13283,NA,NA,G3BP1,-6.81220776844794,NA,NA
P09651,NA,NA,HNRNPA1,-6.639237664479969,HNRNPA1,-7.13319647863178
Q15276,NA,NA,RABEP1,-8.575561274139151,NA,NA
O00534,NA,NA,VWA5A,-12.1108463644223,NA,NA
Q9H425,NA,NA,C1orf198,-4.66154711477931,NA,NA
Q9Y2Q0,NA,NA,ATP8A1,-5.96023967494792,NA,NA
Q9P286,NA,NA,PAK5,-4.63004491315616,NA,NA
P36894,NA,NA,BMPR1A,-4.4482406990107295,NA,NA
Q8N4S0,NA,NA,CCDC82,-3.37065002615188,NA,NA
Q05BQ5,NA,NA,MBTD1,-5.80716716896367,NA,NA
Q13011,NA,NA,NA,NA,ECH1,-6.58360147388002
Q8IWV8,NA,NA,NA,NA,UBR2,-3.8470215353619106
O43151,NA,NA,NA,NA,TET3,-2.03994019618243
Q7Z4V5,NA,NA,NA,NA,HDGFL2,-8.17391072577944
Q9UIF9,NA,NA,NA,NA,BAZ2A,-4.9432347650418
Q7KZ85,NA,NA,NA,NA,SUPT6H,-4.3898561688958
Q9UIC8,NA,NA,NA,NA,LCMT1,-6.414127016183169
O94921,NA,NA,NA,NA,CDK14,-4.07204703446052
P23743,NA,NA,NA,NA,DGKA,-3.26470389071113
Q96EY1,NA,NA,NA,NA,DNAJA3,-4.21700604992326
Q5ZPR3,NA,NA,NA,NA,CD276,-6.69528934199342
P63244,NA,NA,NA,NA,RACK1,-5.59724310962064
Q13772,NA,NA,NA,NA,NCOA4,-2.0530086541977
O95057,NA,NA,NA,NA,DIRAS1,-4.00714217362852
P22303,NA,NA,NA,NA,ACHE,-2.02719326777181
P27695,NA,NA,NA,NA,APEX1,-8.66382621459175
Q02252,NA,NA,NA,NA,ALDH6A1,-5.13666789570621
Q9UHN1,NA,NA,NA,NA,POLG2,-5.05906942969286
O95864,NA,NA,NA,NA,FADS2,-3.13259283451829
Q9Y4P1,NA,NA,NA,NA,ATG4B,-7.475745744134151
P55265,NA,NA,NA,NA,ADAR,-4.40709502356603
Q96HE7,NA,NA,NA,NA,ERO1A,-7.394834291562249
Q16585,NA,NA,NA,NA,SGCB,-3.63621281880531
Q9UKC9,NA,NA,NA,NA,FBXL2,-4.091072384812249
Q9ULP0,NA,NA,NA,NA,NDRG4,-9.12208925353598
Q8N766,NA,NA,NA,NA,EMC1,-5.66863048069286
Q01484,NA,NA,NA,NA,ANK2,-9.365789901051329
P62241,NA,NA,NA,NA,RPS8,-8.2829630849978
Q9BX68,NA,NA,NA,NA,HINT2,-5.77386819524776
Q9NV31,NA,NA,NA,NA,IMP3,-2.9752617219807
P49674,NA,NA,NA,NA,CSNK1E,-4.367142269277671
Q9UL15,NA,NA,NA,NA,BAG5,-7.14864729435602
Q13490,NA,NA,NA,NA,BIRC2,-3.7688820257331104
Q8WV44,NA,NA,NA,NA,TRIM41,-3.05830789679693
Q9Y5A7,NA,NA,NA,NA,NUB1,-1.76461459056539
Q15417,NA,NA,NA,NA,CNN3,-10.1117035773807
Q9HCH0,NA,NA,NA,NA,NCKAP5L,-3.0288276862853
Q09472,NA,NA,NA,NA,EP300,-5.1518406054963
Q9Y608,NA,NA,NA,NA,LRRFIP2,-4.503713060537151
Q8IVL1,NA,NA,NA,NA,NAV2,-3.75890228653574
Q15334,NA,NA,NA,NA,LLGL1,-5.28342110619496
Q9BQI5,NA,NA,NA,NA,SGIP1,-3.7411729542914895
O94964,NA,NA,NA,NA,SOGA1,-2.93923851708344
O95848,NA,NA,NA,NA,NUDT14,-6.95468349891354
P52594,NA,NA,NA,NA,AGFG1,-6.98923055276603
P78332,NA,NA,NA,NA,RBM6,-6.689489881472991
Q9GZS1,NA,NA,NA,NA,POLR1E,-1.23110289143663
O15550,NA,NA,NA,NA,KDM6A,-1.98682517178191
Q9BT67,NA,NA,NA,NA,NDFIP1,-2.71859612575874
P52756,NA,NA,NA,NA,RBM5,-4.13839194819212
Q53T59,NA,NA,NA,NA,HS1BP3,-6.13453784006446
P35568,NA,NA,NA,NA,IRS1,-3.08788986398064
Q8NEU8,NA,NA,NA,NA,APPL2,-5.1987627783066
P62979,NA,NA,NA,NA,RPS27A,-2.36023061711854
Q9BYP7,NA,NA,NA,NA,WNK3,-4.01289782315359
O95487,NA,NA,NA,NA,SEC24B,-5.3360740138313
Q5TGY3,NA,NA,NA,NA,AHDC1,-3.43504032252939
O00192,NA,NA,NA,NA,ARVCF,-3.8612076487160705
P04035,NA,NA,NA,NA,HMGCR,-3.56073413552169
Q96RD6,NA,NA,NA,NA,PANX2,-4.0556236068979
Q15018,NA,NA,NA,NA,ABRAXAS2,-4.962967451914791
Q92734,NA,NA,NA,NA,TFG,-3.28587319392564
P85037,NA,NA,NA,NA,FOXK1,-2.7895039376777
Q15061,NA,NA,NA,NA,WDR43,-5.30950433166026
O14924,NA,NA,NA,NA,RGS12,-4.3233277604782305
P61225,NA,NA,NA,NA,RAP2B,-7.97258732813509
O43296,NA,NA,NA,NA,ZNF264,-1.81713084225762
O75792,NA,NA,NA,NA,RNASEH2A,-0.579069687903228
Q29RF7,NA,NA,NA,NA,PDS5A,-3.21868912618136
P04156,NA,NA,NA,NA,PRNP,-3.50548472374613
Q96DF8,NA,NA,NA,NA,ESS2,-2.4708587670285
Q05048,NA,NA,NA,NA,CSTF1,-3.8278481335988896
Q92747,NA,NA,NA,NA,ARPC1A,-7.1146018133734
O95801,NA,NA,NA,NA,TTC4,-2.565280137567
P19838,NA,NA,NA,NA,NFKB1,-3.83279614471818
Q86XX4,NA,NA,NA,NA,FRAS1,-2.55069507708199
Q01538,NA,NA,NA,NA,MYT1,-3.1426587910529
Q9BQ52,NA,NA,NA,NA,ELAC2,-5.90227470685408
Q9GZY8,NA,NA,NA,NA,MFF,-3.8036802009538
Q92979,NA,NA,NA,NA,EMG1,-4.73662605759156
Q99459,NA,NA,NA,NA,CDC5L,-6.974947679446
O95271,NA,NA,NA,NA,TNKS,-3.7914454205066703
Q9UPU7,NA,NA,NA,NA,TBC1D2B,-3.16973351219894
Q9UPU5,NA,NA,NA,NA,USP24,-9.743626569841219
Q8N5C8,NA,NA,NA,NA,TAB3,-3.07797575677705
Q9BYD1,NA,NA,NA,NA,MRPL13,-5.08179736869878
Q92574,NA,NA,NA,NA,TSC1,-4.595827400119711
Q9UGN5,NA,NA,NA,NA,PARP2,-2.42062409634941
Q8N8A6,NA,NA,NA,NA,DDX51,-3.51067697678479
O43913,NA,NA,NA,NA,ORC5,-2.81440982012103
Q8ND83,NA,NA,NA,NA,SLAIN1,-2.89204225151477
O14686,NA,NA,NA,NA,KMT2D,-3.14501251531202
Q8N163,NA,NA,NA,NA,CCAR2,-4.9902231511298
O95479,NA,NA,NA,NA,H6PD,-4.537246495458991
Q9BRS2,NA,NA,NA,NA,RIOK1,-2.15553342300254
P43378,NA,NA,NA,NA,PTPN9,-2.60165333014465
Q76I76,NA,NA,NA,NA,SSH2,-2.99620685273769
P46060,NA,NA,NA,NA,RANGAP1,-9.24788629210292
Q9UHC6,NA,NA,NA,NA,CNTNAP2,-3.75907276955884
Q9HD26,NA,NA,NA,NA,GOPC,-3.62154372910144
P17980,NA,NA,NA,NA,PSMC3,-7.32098589080576
Q8N0V4,NA,NA,NA,NA,LGI2,-3.7043913064360705
O75688,NA,NA,NA,NA,PPM1B,-4.5745899770192
Q9Y6X3,NA,NA,NA,NA,MAU2,-4.83032621313382
Q9NRF2,NA,NA,NA,NA,SH2B1,-3.94254963586998
Q8N461,NA,NA,NA,NA,FBXL16,-3.45306282710573
Q92530,NA,NA,NA,NA,PSMF1,-3.49161942950249
Q9H2X9,NA,NA,NA,NA,SLC12A5,-2.81505709464381
Q96S38,NA,NA,NA,NA,RPS6KC1,-4.39189206127467
O15417,NA,NA,NA,NA,TNRC18,-1.90071078481959
P09471,NA,NA,NA,NA,GNAO1,-6.07177013005807
Q8N126,NA,NA,NA,NA,CADM3,-6.52130254718664
Q9BRP4,NA,NA,NA,NA,PAAF1,-3.5990216406282
Q96EF0,NA,NA,NA,NA,MTMR8,-2.82404733166804
Q5H8A4,NA,NA,NA,NA,PIGG,-4.29911027240964
A8MXV4,NA,NA,NA,NA,NUDT19,-4.14423387711786
Q15785,NA,NA,NA,NA,TOMM34,-3.98014987786965
Q9HCQ5,NA,NA,NA,NA,GALNT9,-2.16639890494736
P11717,NA,NA,NA,NA,IGF2R,-5.14544413740555
Q09019,NA,NA,NA,NA,DMWD,-2.49786089364547
Q9BZK7,NA,NA,NA,NA,TBL1XR1,-2.58676332400427
Q5GH76,NA,NA,NA,NA,XKR4,-3.8935836888208497
Q96AQ6,NA,NA,NA,NA,PBXIP1,-5.4340013603487
P62879,NA,NA,NA,NA,GNB2,-4.95161420860186
O75127,NA,NA,NA,NA,PTCD1,-3.10831110986334
O95639,NA,NA,NA,NA,CPSF4,-3.5865553718673
P21281,NA,NA,NA,NA,ATP6V1B2,-5.31582438855152
A4D1P6,NA,NA,NA,NA,WDR91,-4.94449257912652
Q8WXF7,NA,NA,NA,NA,ATL1,-9.02416179170941
Q9NVN3,NA,NA,NA,NA,RIC8B,-5.01914226756619
Q15375,NA,NA,NA,NA,EPHA7,-2.49144634768044
Q92871,NA,NA,NA,NA,PMM1,-5.2516904291306
Q9Y6E2,NA,NA,NA,NA,BZW2,-4.83798045171535
O43865,NA,NA,NA,NA,AHCYL1,-4.90700041568433
Q12974,NA,NA,NA,NA,PTP4A2,-5.2171088776211905
Q9H7B2,NA,NA,NA,NA,RPF2,-7.2191760933129405
Q9H0S4,NA,NA,NA,NA,DDX47,-5.0410270331222895
Q9BQA1,NA,NA,NA,NA,WDR77,-5.375204867032729
Q6DKI1,NA,NA,NA,NA,RPL7L1,-5.48141253056109
P17028,NA,NA,NA,NA,ZNF24,-3.05140998261423
Q15742,NA,NA,NA,NA,NAB2,-2.35550101731621
Q8TC07,NA,NA,NA,NA,TBC1D15,-4.746274292564711
Q9H2C0,NA,NA,NA,NA,GAN,-4.15161832737733
Q16560,NA,NA,NA,NA,SNRNP35,-5.02330408831311
P04049,NA,NA,NA,NA,RAF1,-5.26273761428734
Q9UFF9,NA,NA,NA,NA,CNOT8,-4.170111768497231
Q9P2R6,NA,NA,NA,NA,RERE,-2.55247189129861
Q53GL0,NA,NA,NA,NA,PLEKHO1,-9.27414518973447
P38117,NA,NA,NA,NA,ETFB,-5.89399906660492
Q8NI60,NA,NA,NA,NA,COQ8A,-3.82617393642148
Q86TP1,NA,NA,NA,NA,PRUNE1,-4.55047417489952
P30086,NA,NA,NA,NA,PEBP1,-8.339265972959751
P15289,NA,NA,NA,NA,ARSA,-7.17780519183802
Q13449,NA,NA,NA,NA,LSAMP,-6.66444736934481
Q9Y4F1,NA,NA,NA,NA,FARP1,-5.54745856846661
O95319,NA,NA,NA,NA,CELF2,-3.2286648870237
Q92692,NA,NA,NA,NA,NECTIN2,-5.19491668324648
Q2KHT3,NA,NA,NA,NA,CLEC16A,-2.31904021718719
P33991,NA,NA,NA,NA,MCM4,-3.01298610823456
O94967,NA,NA,NA,NA,WDR47,-7.87736874383117
Q9Y4X4,NA,NA,NA,NA,KLF12,-2.75592421311465
Q9BRR6,NA,NA,NA,NA,ADPGK,-5.6319843066971504
Q96T76,NA,NA,NA,NA,MMS19,-4.9650642101388
Q86WB0,NA,NA,NA,NA,ZC3HC1,-5.4295665019183
P19388,NA,NA,NA,NA,POLR2E,-6.98485938612334
Q6ULP2,NA,NA,NA,NA,AFTPH,-2.42766307338976
Q8IV38,NA,NA,NA,NA,ANKMY2,-2.9632410072562
Q96T37,NA,NA,NA,NA,RBM15,-6.26873696502169
Q8NAV1,NA,NA,NA,NA,PRPF38A,-5.81575267616226
Q15904,NA,NA,NA,NA,ATP6AP1,-5.427653160673151
Q3SXM5,NA,NA,NA,NA,HSDL1,-6.151163581983431
Q5MIZ7,NA,NA,NA,NA,PPP4R3B,-2.34324099092674
Q9NS39,NA,NA,NA,NA,ADARB2,-0.654814473921599
Q9GZR7,NA,NA,NA,NA,DDX24,-5.438159771330209
P53396,NA,NA,NA,NA,ACLY,-9.77525723222721
Q8IVL0,NA,NA,NA,NA,NAV3,-4.48242159785836
Q9BZR6,NA,NA,NA,NA,RTN4R,-0.586141615290621
Q9BZ72,NA,NA,NA,NA,PITPNM2,-3.7912548004698303
Q8N5Y2,NA,NA,NA,NA,MSL3,-5.66514574690858
P04062,NA,NA,NA,NA,GBA,-6.07220559729859
P49815,NA,NA,NA,NA,TSC2,-4.338730998859
Q96RT7,NA,NA,NA,NA,TUBGCP6,-2.67563698862003
Q9Y2X0,NA,NA,NA,NA,MED16,-5.56599785005704
Q9Y2G0,NA,NA,NA,NA,EFR3B,-4.05353804203562
O00487,NA,NA,NA,NA,PSMD14,-6.349481266836791
Q9Y2E5,NA,NA,NA,NA,MAN2B2,-6.24278559804441
Q8N9R8,NA,NA,NA,NA,SCAI,-4.82818540874731
Q08AM6,NA,NA,NA,NA,VAC14,-5.01749684182987
Q9BTE3,NA,NA,NA,NA,MCMBP,-5.54415567189016
P62847,NA,NA,NA,NA,RPS24,-5.32080183185145
O00468,NA,NA,NA,NA,AGRN,-4.13169348311818
Q9P0K9,NA,NA,NA,NA,FRRS1L,3.4421579340189
O95757,NA,NA,NA,NA,HSPA4L,-3.47267034985442
O95819,NA,NA,NA,NA,MAP4K4,-4.89619518764201
Q5GH72,NA,NA,NA,NA,XKR7,-6.01834357805846
P62263,NA,NA,NA,NA,RPS14,-5.09590889372309
Q8NBJ7,NA,NA,NA,NA,SUMF2,-3.52225352289134
Q8WZ82,NA,NA,NA,NA,OVCA2,-4.96622124468244
O95340,NA,NA,NA,NA,PAPSS2,-3.23373111697194
Q5T8D3,NA,NA,NA,NA,ACBD5,-4.16572157192959
O75882,NA,NA,NA,NA,ATRN,-3.30022814709104
Q12923,NA,NA,NA,NA,PTPN13,-5.68789827870096
O96000,NA,NA,NA,NA,NDUFB10,-5.447074557626729
P54098,NA,NA,NA,NA,POLG,-5.13573102584335
P30048,NA,NA,NA,NA,PRDX3,-5.92944814183094
Q68CQ4,NA,NA,NA,NA,DIEXF,-4.091671339192129
Q9Y5E9,NA,NA,NA,NA,PCDHB14,-4.64739085817944
Q8TCT7,NA,NA,NA,NA,SPPL2B,-5.44834392256921
Q8TBC5,NA,NA,NA,NA,ZSCAN18,-4.33476406882605
Q9UKZ9,NA,NA,NA,NA,PCOLCE2,-4.85921543342194
Q7L2E3,NA,NA,NA,NA,DHX30,-6.73914797444808
P45974,NA,NA,NA,NA,USP5,-5.7526458902016
Q92729,NA,NA,NA,NA,PTPRU,-3.21286659590931
Q9NZ32,NA,NA,NA,NA,ACTR10,-5.17995943832581
Q8TB52,NA,NA,NA,NA,FBXO30,-2.99637734949804
Q9UK99,NA,NA,NA,NA,FBXO3,-3.43237581595028
O43169,NA,NA,NA,NA,CYB5B,-5.367361976750209
Q96FV2,NA,NA,NA,NA,SCRN2,-2.91076231294415
O60318,NA,NA,NA,NA,MCM3AP,-4.49907090800036
A7KAX9,NA,NA,NA,NA,ARHGAP32,-6.00428736844753
P48651,NA,NA,NA,NA,PTDSS1,-3.29287752444862
Q86XE3,NA,NA,NA,NA,MICU3,-5.55738730353658
Q9H7P9,NA,NA,NA,NA,PLEKHG2,-3.44963303510534
P15622,NA,NA,NA,NA,ZNF250,-3.35008088936894
Q9ULV4,NA,NA,NA,NA,CORO1C,-5.57276899100589
Q8WU76,NA,NA,NA,NA,SCFD2,-5.9860469961877
Q9UJ14,NA,NA,NA,NA,GGT7,-5.9274538686760305
O43524,NA,NA,NA,NA,FOXO3,-3.2419881089272
P21953,NA,NA,NA,NA,BCKDHB,-4.6444078947789
Q16539,NA,NA,NA,NA,MAPK14,-0.048362745619794
Q5GH73,NA,NA,NA,NA,XKR6,-4.68383904888905
Q9ULI0,NA,NA,NA,NA,ATAD2B,-5.9406533439338896
Q0VDG4,NA,NA,NA,NA,SCRN3,-5.28080059857533
O75970,NA,NA,NA,NA,MPDZ,-4.7202438119032895
Q12860,NA,NA,NA,NA,CNTN1,-7.395938255244861
Q5VSG8,NA,NA,NA,NA,MANEAL,-1.98812076288386
Q9UNH7,NA,NA,NA,NA,SNX6,-5.60588046299514
O95140,NA,NA,NA,NA,MFN2,-4.24373966653722
Q14457,NA,NA,NA,NA,BECN1,-1.83804889565885
Q96GQ7,NA,NA,NA,NA,DDX27,-5.731332385016169
Q9HBF4,NA,NA,NA,NA,ZFYVE1,-4.47973042821476
P61421,NA,NA,NA,NA,ATP6V0D1,-7.29664741114249
P58004,NA,NA,NA,NA,SESN2,-6.137179074425791
Q8WVM7,NA,NA,NA,NA,STAG1,-4.92427815602181
Q8WVZ9,NA,NA,NA,NA,KBTBD7,-3.54360283256816
Q9UHK6,NA,NA,NA,NA,AMACR,-4.654847150373111
O15079,NA,NA,NA,NA,SNPH,-5.77770625247146
Q9Y2I8,NA,NA,NA,NA,WDR37,-5.95908038191604
Q15650,NA,NA,NA,NA,TRIP4,-3.4065803008335
P23246,NA,NA,NA,NA,SFPQ,-9.00841300111733
Q14697,NA,NA,NA,NA,GANAB,-6.82579722166383
Q15599,NA,NA,NA,NA,SLC9A3R2,-3.01251274841459
Q9HCG7,NA,NA,NA,NA,GBA2,-5.486482513811151
Q9HCD5,NA,NA,NA,NA,NCOA5,-5.40482674192662
O94966,NA,NA,NA,NA,USP19,-6.44793791287709
Q9UN74,NA,NA,NA,NA,PCDHA4,-2.10294756428282
Q9UJF2,NA,NA,NA,NA,RASAL2,-3.64649061144962
Q8IZ21,NA,NA,NA,NA,PHACTR4,-4.63981147651529
Q9UID3,NA,NA,NA,NA,VPS51,-4.64259512554058
