PG.ProteinGroups,PG.Genes_x,Log2_x,PG.Genes_y,Log2_y
Q9BU76,MMTAG2,4.3970662118319,NA,NA
Q8NBI6,XXYLT1,-4.71357950455608,XXYLT1,-3.6477367580695
Q96F07,CYFIP2,-7.177572084408889,NA,NA
P84095,RHOG,-2.59546345195455,NA,NA
O43920,NDUFS5,-5.64211546394079,NDUFS5,-5.00966343435728
P61086,UBE2K,-4.58008904719556,UBE2K,-4.24245815380206
P22695,UQCRC2,-6.6154547116125,NA,NA
P42892,ECE1,-4.60424019462433,ECE1,-2.74994298311079
Q8N0Z6,TTC5,-5.35031796398225,NA,NA
Q96NX9,DACH2,-1.65183808541367,NA,NA
Q00610,CLTC,-11.6403984453588,CLTC,-10.0648011701887
Q15819,UBE2V2,-5.524049231129689,UBE2V2,-5.03045555812364
Q9UBB9,TFIP11,-4.52034208362,NA,NA
P29401,TKT,-9.86294254595712,NA,NA
Q5TGI0,FAXC,-4.45153551928812,FAXC,-3.8507375114815106
O43310,CTIF,-3.37368063134345,CTIF,-2.8837541403885
Q6ZNB6,NFXL1,-11.0618747083963,NA,NA
Q719H9,KCTD1,-2.64792812048605,KCTD1,-2.33241702558524
Q9H9T3,ELP3,-5.98461097092784,ELP3,-4.86167509228948
Q12852,MAP3K12,-4.96357656888393,MAP3K12,-3.71585676036959
O75347,TBCA,-7.486250459969059,NA,NA
Q86X27,RALGPS2,-2.71476207539102,NA,NA
Q8N1B4,VPS52,-4.81982855613371,NA,NA
Q12824,SMARCB1,-3.77394218925916,SMARCB1,-2.84721238790679
Q04656,ATP7A,-11.4116480720496,NA,NA
Q8WXF1,PSPC1,-6.2526826679474095,PSPC1,-5.6681530140568
P07738,BPGM,-7.025990674051631,NA,NA
O95782,AP2A1,-9.999748485680739,AP2A1,-8.16833770192377
P30153,PPP2R1A,-10.1291615453506,NA,NA
P10586,PTPRF,-4.29007588749401,PTPRF,-3.6973471051968305
Q99856,ARID3A,-4.33478066866745,ARID3A,-2.72734683991552
Q9BQ39,DDX50,-5.41796226276721,NA,NA
O00116,AGPS,-12.2345622729257,NA,NA
Q15717,ELAVL1,-5.267160975951151,ELAVL1,-4.385650905669911
Q6P1X6,C8orf82,-5.843493697343191,C8orf82,-5.10841345927608
Q9BXB4,OSBPL11,-4.09326621328532,OSBPL11,-4.13625879394767
Q96CT7,CCDC124,-10.0449668631805,NA,NA
Q9C0C2,TNKS1BP1,-5.55840138795203,TNKS1BP1,-4.3840287231924
Q5JSZ5,PRRC2B,-3.91986407959748,PRRC2B,-3.03455440516779
Q15048,LRRC14,-4.9780816208844705,LRRC14,-4.15167502527825
Q96GD3,SCMH1,-1.13329675527318,SCMH1,-0.818558166316129
P59998,ARPC4,-6.14975605735842,NA,NA
Q6NUM9,RETSAT,-5.41168081923534,RETSAT,-3.7140411734046306
P36578,RPL4,-6.78691767083283,NA,NA
Q8IXQ5,KLHL7,-2.74139742897418,NA,NA
O00170,AIP,-4.810188664779529,NA,NA
Q9H4L4,SENP3,-4.13217811914509,SENP3,-3.52245082842451
Q9BWE0,REPIN1,-1.79840595100215,NA,NA
P14416,DRD2,-4.61450564978733,NA,NA
P30876,POLR2B,-5.2654024648018,POLR2B,-4.01972164962304
O00743,PPP6C,-5.974236243587289,PPP6C,-3.62243595862904
Q9NXG2,THUMPD1,-11.9966252771549,NA,NA
Q9H3P7,ACBD3,-6.66563619382076,NA,NA
Q9HCM3,KIAA1549,-4.26010637853744,KIAA1549,-2.90071430910126
Q9HAT8,PELI2,-4.30680028272292,PELI2,-3.14836193581213
Q92845,KIFAP3,-3.89605920804386,KIFAP3,-2.83740501193351
O43854,EDIL3,-9.4082272803794,NA,NA
Q15643,TRIP11,-5.20659104437158,NA,NA
O94766,B3GAT3,-4.1532482393139105,B3GAT3,-3.4765587763433
O00429,DNM1L,-12.9381798711241,NA,NA
Q9NR28,DIABLO,-5.88311297340479,NA,NA
P31150,GDI1,-8.12265480140866,NA,NA
Q59EK9,RUNDC3A,-4.95847764614965,RUNDC3A,-3.72815254275544
Q5JRA6,MIA3,-5.20962231383429,NA,NA
Q15067,ACOX1,-5.3407963675051295,ACOX1,-5.00864640142928
P30040,ERP29,-5.2084846994019,ERP29,-4.94014895257962
P0CK96,SLC35E2B,-1.022859776492,SLC35E2B,-0.648670543643107
Q9UPV7,PHF24,-11.2250965282436,NA,NA
P09874,PARP1,-11.3336330602667,NA,NA
Q9NS86,LANCL2,-6.545927874837529,LANCL2,-7.20270931655984
Q9BSV6,TSEN34,-4.24934335443932,TSEN34,-2.14389539301838
Q7Z7L7,ZER1,-4.0086836291234,NA,NA
Q86WA8,LONP2,-5.45755187983302,LONP2,-4.78461353698312
Q13310,PABPC4,-9.80169901445217,PABPC4,-8.5660311436001
P49458,SRP9,-4.16400183857351,SRP9,-3.59141883610578
Q13242,SRSF9,-8.50846149757053,NA,NA
P53990,IST1,-11.423275239426,NA,NA
Q96A83,COL26A1,-12.7956711579323,NA,NA
Q15631,TSN,-5.629959790090431,TSN,-4.73060552994804
Q9UKG1,APPL1,-5.8674566613733905,NA,NA
Q8TBP6,SLC25A40,-6.69464490688431,NA,NA
O14576,DYNC1I1,-5.8131813059547905,NA,NA
O60299,LZTS3,-2.61524770125118,NA,NA
Q15120,PDK3,-4.36265402188697,NA,NA
Q9Y5X1,SNX9,-5.94171204064302,NA,NA
O43155,FLRT2,-2.847234706177,NA,NA
Q9UBI9,HECA,-4.36296671796964,HECA,-4.54428356641841
Q8IYT2,CMTR2,-1.14266774504397,NA,NA
O00213,APBB1,-3.17111054971373,APBB1,-2.93491249417893
P04843,RPN1,-5.79838615535844,NA,NA
P17612,PRKACA,-9.568919920297299,PRKACA,-8.077622885565791
Q08629,SPOCK1,-2.82643539277215,SPOCK1,-2.11630356303214
P61916,NPC2,-8.92668390955924,NA,NA
P78344,EIF4G2,-12.3631921332298,NA,NA
Q8NEY1,NAV1,-4.24959685720864,NAV1,-4.9130861610094305
Q8IXT5,RBM12B,-11.6980383574518,NA,NA
P98172,EFNB1,-6.36357225333351,NA,NA
Q99567,NUP88,-6.78134612388054,NA,NA
Q6F5E8,CARMIL2,-7.1640887290186495,NA,NA
Q6KCM7,SLC25A25,3.8360027918221,NA,NA
P54756,EPHA5,-0.511684577815611,NA,NA
Q92997,DVL3,-11.0753302242705,NA,NA
Q96SU4,OSBPL9,-4.54339514291027,OSBPL9,-3.9096934688766
O95373,IPO7,-12.4792873995082,NA,NA
Q9NW61,PLEKHJ1,1.07568459127746,NA,NA
Q9UBF2,COPG2,-6.47325533583616,COPG2,-6.1997983872966
Q9GZT9,EGLN1,-4.9066288071886,NA,NA
Q14108,SCARB2,-5.40950269604198,SCARB2,-5.10486520032634
Q9NUM4,TMEM106B,-2.71922260832325,TMEM106B,-2.54561437240186
Q9UNF0,PACSIN2,-5.934936587156,PACSIN2,-5.5729253060302
Q8NEZ5,FBXO22,-5.9502322523488,FBXO22,-4.67569565969628
Q9BW62,KATNAL1,-9.74399627340143,NA,NA
Q12955,ANK3,-11.1123588856774,NA,NA
Q9UQ80,PA2G4,-12.3976586665402,NA,NA
Q14576,ELAVL3,-7.490829860284419,NA,NA
A8MW92,PHF20L1,-4.89700531451594,NA,NA
Q9P2Q2,FRMD4A,-7.672484216279821,FRMD4A,-4.32914076353109
Q8IVU1,IGDCC3,-4.94762145594938,IGDCC3,-3.22295816685203
Q2NKJ3,CTC1,-0.423214715148996,NA,NA
Q99569,PKP4,-3.12014866428695,NA,NA
P63151,PPP2R2A,-4.75944842424276,NA,NA
Q6N022,TENM4,-10.4235415555726,TENM4,-10.3069149966224
Q9UPU3,SORCS3,-3.53075997838878,SORCS3,-2.73984105874834
P17706,PTPN2,-2.75279524643042,NA,NA
Q96EZ8,MCRS1,-3.26013089504944,NA,NA
P09001,MRPL3,-3.18256900540812,NA,NA
Q9UKV8,AGO2,-12.5307041325149,NA,NA
Q96ST3,SIN3A,-4.6694241992301295,SIN3A,-3.57558898398528
O14522,PTPRT,-4.44367160909015,PTPRT,-3.3421126441117
Q6ZSY5,PPP1R3F,-5.15117181412174,PPP1R3F,-4.81095481671546
Q9H1B7,IRF2BPL,-4.81910244009915,IRF2BPL,-3.86365280470662
P53999,SUB1,-8.599602507906889,SUB1,-8.61270430368637
P06241,FYN,-5.06064800126613,NA,NA
Q9NYB0,TERF2IP,-5.14318076096072,TERF2IP,-5.1525882711069
O15027,SEC16A,-5.24532979454219,SEC16A,-4.48465135839502
P61247,NA,NA,RPS3A,-6.1606930139779
O43312,NA,NA,MTSS1,-4.2530188286586705
P62380,NA,NA,TBPL1,-3.67956814789076
O15020,NA,NA,SPTBN2,-5.49321494052085
P14735,NA,NA,IDE,-3.74486888909187
Q96S90,NA,NA,LYSMD1,-3.4192081950781
Q9UJ41,NA,NA,RABGEF1,-5.138399271992591
Q8IWT6,NA,NA,LRRC8A,-4.10520784525088
P48634,NA,NA,PRRC2A,-3.53271024807775
P51513,NA,NA,NOVA1,-5.5668814734238
Q9ULJ7,NA,NA,ANKRD50,-3.99481965087444
Q86UU1,NA,NA,PHLDB1,-3.59174920274202
Q75VX8,NA,NA,GAREM2,-4.4142933624879
Q9HCG8,NA,NA,CWC22,-3.83774357421058
Q9GZZ1,NA,NA,NAA50,-4.177955747740129
O00571,NA,NA,DDX3X,-3.1166329739441
O94813,NA,NA,SLIT2,-4.59383942333185
Q7Z5G4,NA,NA,GOLGA7,-3.8068991334404494
Q9H8M5,NA,NA,CNNM2,-4.2053886404422
Q07866,NA,NA,KLC1,-5.64074238230811
Q8IXH7,NA,NA,NELFCD,-4.55415982234244
Q9Y285,NA,NA,FARSA,-5.18124127685386
O14730,NA,NA,RIOK3,-2.24905585591629
P13798,NA,NA,APEH,-4.33761295778562
Q8IWA4,NA,NA,MFN1,-3.6143730271631296
Q2TAL8,NA,NA,QRICH1,-2.21704820411002
Q76G19,NA,NA,PDZD4,-3.0649158832896
Q8NI27,NA,NA,THOC2,-4.47497675144636
Q6P1R4,NA,NA,DUS1L,-3.30834781018815
P78559,NA,NA,MAP1A,-5.23116858730658
Q7Z6M1,NA,NA,RABEPK,-4.21278991802295
O60828,NA,NA,PQBP1,-3.47575058523014
Q16827,NA,NA,PTPRO,-2.98086450548208
O00273,NA,NA,DFFA,-4.813034987774871
O75190,NA,NA,DNAJB6,-3.31202833879661
P22694,NA,NA,PRKACB,-3.93506163050844
A7MD48,NA,NA,SRRM4,-2.39528114387222
O60216,NA,NA,RAD21,-4.202696630380751
Q8NFG4,NA,NA,FLCN,-2.4726798807053
O15379,NA,NA,HDAC3,-3.53308959611082
Q9NWZ5,NA,NA,UCKL1,-3.9707045461772
Q9GZL7,NA,NA,WDR12,0.63167614683566
Q9UL46,NA,NA,PSME2,-6.37154985436962
Q13873,NA,NA,BMPR2,-3.50673487935478
A6QL63,NA,NA,BTBD11,-1.73592146243546
Q08379,NA,NA,GOLGA2,-2.84414957317438
P55786,NA,NA,NPEPPS,-5.78261737185413
Q8IU81,NA,NA,IRF2BP1,-3.34221335070208
Q9BUZ4,NA,NA,TRAF4,-4.22013814919509
O00255,NA,NA,MEN1,-4.52237509860515
Q9Y6M1,NA,NA,IGF2BP2,-5.21425746153462
Q8N5A5,NA,NA,ZGPAT,-3.82661384255376
Q99848,NA,NA,EBNA1BP2,-4.60876411609944
Q8N9I9,NA,NA,DTX3,-3.22626889540935
Q9UGH3,NA,NA,SLC23A2,-3.39960769680355
P63010,NA,NA,AP2B1,-7.99654631521784
O75489,NA,NA,NDUFS3,-5.7078525192883
Q8TDN6,NA,NA,BRIX1,-3.24514696439785
Q9Y5V3,NA,NA,MAGED1,-2.12875265788934
P22307,NA,NA,SCP2,-5.22270158431379
Q92785,NA,NA,DPF2,-3.55523109744567
P48729,NA,NA,CSNK1A1,-3.18887282370111
Q92609,NA,NA,TBC1D5,-2.9897642076764
O15270,NA,NA,SPTLC2,-3.62064182390534
Q9NZ63,NA,NA,C9orf78,-3.48112400114846
O60927,NA,NA,PPP1R11,-3.8271595699282495
Q6UXD5,NA,NA,SEZ6L2,-1.68205712267023
Q9P258,NA,NA,RCC2,-4.66488321072928
Q9Y4G8,NA,NA,RAPGEF2,-3.43811238057313
P78356,NA,NA,PIP4K2B,-4.65799094251415
P60880,NA,NA,SNAP25,-4.396545077030351
P00367,NA,NA,GLUD1,-6.118322723860169
Q9H5H4,NA,NA,ZNF768,-3.6680108172264703
Q9NYY8,NA,NA,FASTKD2,-4.49500591638785
Q9UMN6,NA,NA,KMT2B,-3.82845544606176
P98175,NA,NA,RBM10,-4.0106965572154305
P17405,NA,NA,SMPD1,-4.99600744714706
O75044,NA,NA,SRGAP2,-4.127263534714969
Q5T7P8,NA,NA,SYT6,-4.04412728294492
Q9Y2I1,NA,NA,NISCH,-3.37139567656502
Q8N5J2,NA,NA,MINDY1,-3.3779634351721
Q9BWF3,NA,NA,RBM4,-2.58054762926598
Q643R3,NA,NA,LPCAT4,-3.98027600685892
P45954,NA,NA,ACADSB,-4.80067580486643
P62937,NA,NA,PPIA,-5.47112410171661
Q9UI36,NA,NA,DACH1,-2.51786410524585
Q9NVG8,NA,NA,TBC1D13,-3.82822908004143
Q86UK7,NA,NA,ZNF598,-3.27485914606235
Q7Z5K2,NA,NA,WAPL,-3.1464133637003
A6NGN9,NA,NA,IGLON5,-3.87584912809281
P23470,NA,NA,PTPRG,-3.62164770972508
O95721,NA,NA,SNAP29,-4.3735660597256
P11117,NA,NA,ACP2,-6.07888893023156
P43034,NA,NA,PAFAH1B1,-9.82700362031144
Q9UJC5,NA,NA,SH3BGRL2,-7.33421248649959
P18615,NA,NA,NELFE,-3.03860725557228
Q8N5H7,NA,NA,SH2D3C,-2.82069296953911
Q14BN4,NA,NA,SLMAP,-4.97813069273853
P50607,NA,NA,TUB,-0.768409877838765
Q9UBU9,NA,NA,NXF1,-4.87487355632104
Q5SQI0,NA,NA,ATAT1,-6.78492362098864
P52701,NA,NA,MSH6,-10.7697940108388
Q6NTF9,NA,NA,RHBDD2,-6.74299521625389
O15260,NA,NA,SURF4,-6.42244142078951
P34931,NA,NA,HSPA1L,-5.05983464541307
Q5VTB9,NA,NA,RNF220,-4.08370409961432
O60858,NA,NA,TRIM13,-2.62501117986914
O75376,NA,NA,NCOR1,-2.47977655451914
Q96CU9,NA,NA,FOXRED1,-5.87745895325558
Q9BRX2,NA,NA,PELO,-3.40568191688992
Q9Y5W9,NA,NA,SNX11,-6.51770281847925
Q9HBU6,NA,NA,ETNK1,-2.53441241106687
P46109,NA,NA,CRKL,-7.304908797819299
O14828,NA,NA,SCAMP3,-3.34219424302035
O14735,NA,NA,CDIPT,-4.96819608091287
Q2TAY7,NA,NA,SMU1,-5.64553001864562
Q14CW9,NA,NA,ATXN7L3,-1.0646722080058
Q9H254,NA,NA,SPTBN4,-1.87556734822326
Q9BRL6,NA,NA,SRSF8,-4.61624942975456
O95372,NA,NA,LYPLA2,-6.74830293042297
Q86U90,NA,NA,YRDC,-6.035781144042289
Q15788,NA,NA,NCOA1,-2.72515432796116
P49840,NA,NA,GSK3A,-4.370266692217871
Q5M775,NA,NA,SPECC1,-4.9603907414941295
A1A5C7,NA,NA,SLC22A23,-6.686404447038569
Q6DKJ4,NA,NA,NXN,-3.96725465496324
Q9H1D9,NA,NA,POLR3F,-3.43100482936996
Q9Y2U8,NA,NA,LEMD3,-1.89484272274476
Q9H165,NA,NA,BCL11A,-3.06700591926707
P60763,NA,NA,RAC3,-4.555439043523
P48454,NA,NA,PPP3CC,-6.8972540075052
Q86WR0,NA,NA,CCDC25,-4.72415083708891
P50579,NA,NA,METAP2,-4.97375015657486
P57771,NA,NA,RGS8,-4.41616324200493
Q9H1V8,NA,NA,SLC6A17,-2.15051640954169
Q969R2,NA,NA,OSBP2,-5.94622262479172
Q9UBB4,NA,NA,ATXN10,-3.8199517569949295
O15400,NA,NA,STX7,-4.00248693866659
Q14331,NA,NA,FRG1,-5.819845018573689
O43505,NA,NA,B4GAT1,-2.63087925608303
Q9HD20,NA,NA,ATP13A1,-4.8192841073525
Q6IAA8,NA,NA,LAMTOR1,-4.51676721896247
Q8N9V3,NA,NA,WDSUB1,-2.83300327700487
Q7L3B6,NA,NA,CDC37L1,-0.274446070195646
Q96JQ0,NA,NA,DCHS1,-2.22309884552438
Q147X3,NA,NA,NAA30,-3.80758005150522
O14782,NA,NA,KIF3C,-2.80409454527899
Q8NC96,NA,NA,NECAP1,-7.28989442630669
Q7Z7K6,NA,NA,CENPV,-6.07342586835147
Q8IZD9,NA,NA,DOCK3,-5.40166238731655
O00750,NA,NA,PIK3C2B,-4.51301922999894
Q8NFP9,NA,NA,NBEA,-4.468433826910551
Q99497,NA,NA,PARK7,-6.23402116962868
Q9BRQ0,NA,NA,PYGO2,-3.38451851472798
P26358,NA,NA,DNMT1,-2.91861868926022
Q8WWI5,NA,NA,SLC44A1,-4.87389887403574
Q9NX40,NA,NA,OCIAD1,-3.9503726495798097
Q8IWZ3,NA,NA,ANKHD1,-4.73498611034071
Q9HCK5,NA,NA,AGO4,-4.016763592637671
Q96M27,NA,NA,PRRC1,-5.694903804728231
Q674X7,NA,NA,KAZN,-4.18862875322668
Q96JJ6,NA,NA,JPH4,-2.35846993845393
P61129,NA,NA,ZC3H6,-1.90032362039484
P78318,NA,NA,IGBP1,-3.52935075742002
Q8N1G1,NA,NA,REXO1,-3.83094608186068
P35790,NA,NA,CHKA,-3.64446573372978
Q6ICG6,NA,NA,KIAA0930,-3.58403385371953
Q9Y4D8,NA,NA,HECTD4,-9.90593141178195
Q8NCA5,NA,NA,FAM98A,-5.14100576086282
P14373,NA,NA,TRIM27,-3.23360185252131
Q8IUD2,NA,NA,ERC1,-7.473477012336141
P09012,NA,NA,SNRPA,-6.082067701601511
Q9NP66,NA,NA,HMG20A,-1.95079769592476
Q02790,NA,NA,FKBP4,-6.11683207032003
O95758,NA,NA,PTBP3,-3.5311822918494
Q9BUN8,NA,NA,DERL1,-5.17329040568624
Q08945,NA,NA,SSRP1,-7.741091107041619
O75179,NA,NA,ANKRD17,-4.83828637920286
Q96F63,NA,NA,CCDC97,-3.43057346208339
Q7L523,NA,NA,RRAGA,-5.09687492834916
P55795,NA,NA,HNRNPH2,-4.1079918867445
Q15393,NA,NA,SF3B3,-6.40882233174612
Q8N9I0,NA,NA,SYT2,-2.48714779607731
O75396,NA,NA,SEC22B,-6.82117357519088
P35813,NA,NA,PPM1A,-5.802008315465351
Q9Y6I4,NA,NA,USP3,-4.46652773939978
O14979,NA,NA,HNRNPDL,-7.554091033941
Q9NRG7,NA,NA,SDR39U1,-5.651717548584711
Q14686,NA,NA,NCOA6,-0.94921421090092
O95402,NA,NA,MED26,-1.85703351941287
Q9UPP1,NA,NA,PHF8,-4.48391952019
Q6P1Q0,NA,NA,LETMD1,-5.6720595064653905
O15399,NA,NA,GRIN2D,-1.33578920232613
P49327,NA,NA,FASN,-6.56613834525676
P29372,NA,NA,MPG,-3.7974192148253696
Q9NV06,NA,NA,DCAF13,-2.86068056445543
P23443,NA,NA,RPS6KB1,-3.82351820453386
P05060,NA,NA,CHGB,-2.46028904132303
P07437,NA,NA,TUBB,-8.5094700583513
Q14669,NA,NA,TRIP12,-4.460013796404031
Q2TBE0,NA,NA,CWF19L2,-3.41425252543689
Q8TEY7,NA,NA,USP33,-2.78748520860611
O15344,NA,NA,MID1,-5.92810562015866
Q9NR46,NA,NA,SH3GLB2,-5.835189809581889
Q92841,NA,NA,DDX17,-5.68093931499187
Q96N64,NA,NA,PWWP2A,-5.07214857406704
Q5VWQ0,NA,NA,RSBN1,-3.26931774328168
Q9UKB1,NA,NA,FBXW11,-2.83015221253511
Q96BY9,NA,NA,SARAF,-1.10078172245631
O94805,NA,NA,ACTL6B,-4.75270568238394
Q8N6N2,NA,NA,TTC9B,-3.50678469242384
Q9C0D0,NA,NA,PHACTR1,-5.75549481540731
Q96C86,NA,NA,DCPS,-9.50759584961101
Q9UHG3,NA,NA,PCYOX1,-6.18771493994068
Q5VUA4,NA,NA,ZNF318,-3.14045167026897
Q9HCM2,NA,NA,PLXNA4,-11.4163875902401
P48449,NA,NA,LSS,-5.4556096189258705
Q684P5,NA,NA,RAP1GAP2,-4.41187658383134
Q92520,NA,NA,FAM3C,-2.95622341643699
Q8NB37,NA,NA,GATD1,-3.02409561342987
Q10469,NA,NA,MGAT2,-1.92641457129103
Q9H857,NA,NA,NT5DC2,-4.19817347116666
