PG.ProteinGroups,PG.Genes_x,Log2_x,PG.Genes_y,Log2_y
Q1L5Z9,NA,NA,LONRF2,-3.7134741853450706
Q9NSI2,NA,NA,FAM207A,-3.23020879291952
Q9NWU5,NA,NA,MRPL22,-6.85977857813924
Q9UKR5,NA,NA,ERG28,-4.78535904521434
Q9UGL1,NA,NA,KDM5B,-2.75724579840749
Q92529,NA,NA,SHC3,-3.25498035427752
Q9H8M7,NA,NA,MINDY3,-4.06840812400237
P18433,NA,NA,PTPRA,-3.11134215620131
P53677,NA,NA,AP3M2,-4.33912658268546
Q96RE7,NA,NA,NACC1,-3.94947944635526
Q9BZM4,NA,NA,ULBP3,-3.7859925767367697
Q9Y5B8,NA,NA,NME7,-4.71904583695377
Q9Y4F5,NA,NA,CEP170B,-2.63734018654809
Q96C03,NA,NA,MIEF2,-2.74986026669991
Q5T5Y3,NA,NA,CAMSAP1,-3.94087399836193
P46926,NA,NA,GNPDA1,-5.92198078194646
Q9NZI8,NA,NA,IGF2BP1,-10.4841030517042
Q969T9,NA,NA,WBP2,-7.576920730070911
P46821,NA,NA,MAP1B,-8.87819291516144
P37235,NA,NA,HPCAL1,-4.3746152860568
Q92805,NA,NA,GOLGA1,-2.23335040094864
Q15858,NA,NA,SCN9A,-3.95618015136712
Q7Z4K8,NA,NA,TRIM46,-4.625945967184809
Q9Y580,NA,NA,RBM7,-3.91228138727626
Q9H3R0,NA,NA,KDM4C,-2.59039229575182
Q96T58,NA,NA,SPEN,-3.44987202882173
Q8NF37,NA,NA,LPCAT1,-4.903275834477671
Q96FE5,NA,NA,LINGO1,-4.51257838782717
Q92759,NA,NA,GTF2H4,-6.1719296514992
P36873,NA,NA,PPP1CC,-4.17169638718186
Q9ULJ6,NA,NA,ZMIZ1,-2.5860719236654
O14682,NA,NA,ENC1,-4.3225879551234705
P10645,NA,NA,CHGA,-5.2148767101384
Q9P1Z2,NA,NA,CALCOCO1,-4.16389743476297
A6NNY8,NA,NA,USP27X,-4.248702377698369
Q8IW70,NA,NA,TMEM151B,-4.198061273288751
Q53EL6,NA,NA,PDCD4,-4.95695123988852
O95405,NA,NA,ZFYVE9,-3.06581460027856
Q14202,NA,NA,ZMYM3,-4.01444927968803
Q14847,NA,NA,LASP1,-10.661399097572
Q9BTU6,NA,NA,PI4K2A,-5.401799660883849
Q15386,NA,NA,UBE3C,-4.79234958799832
O00203,NA,NA,AP3B1,-4.66483901068396
Q9Y2S7,NA,NA,POLDIP2,-4.06648042912312
Q8IUZ0,NA,NA,LRRC49,-4.16498401222104
Q13315,NA,NA,ATM,-11.36352604293
A5PKW4,NA,NA,PSD,-1.68537904258827
O15042,NA,NA,U2SURP,-3.9784450337049
Q9BRJ6,NA,NA,C7orf50,-5.96156962910254
Q96LT9,NA,NA,RNPC3,-4.86924094598071
Q6PIJ6,NA,NA,FBXO38,-3.61949116192366
Q8TAE8,NA,NA,GADD45GIP1,-4.88247640440685
O60347,NA,NA,TBC1D12,-0.607283604885891
Q8WXG6,NA,NA,MADD,-12.0571888930716
Q9GZN1,NA,NA,ACTR6,-3.11106014528084
Q9NRF8,NA,NA,CTPS2,-5.30123046504796
Q9NR31,NA,NA,SAR1A,-2.96160211036304
Q96P16,NA,NA,RPRD1A,-3.04469484957085
Q9BWU0,NA,NA,SLC4A1AP,-3.54021647824505
Q9Y2Q5,NA,NA,LAMTOR2,-3.89252189086416
Q8NAF0,NA,NA,ZNF579,-5.38472790547671
Q9UEU0,NA,NA,VTI1B,-11.2718534989718
Q00839,NA,NA,HNRNPU,-9.36930667873975
P38646,NA,NA,HSPA9,-8.57898175565948
Q7Z5J4,NA,NA,RAI1,-4.9415608668335
Q9H3P2,NA,NA,NELFA,-3.9887175292547505
Q9Y4C5,NA,NA,CHST2,-9.809579416113511
Q13425,NA,NA,SNTB2,-6.61243328325859
O94812,NA,NA,BAIAP3,-2.8895784053108
Q6UWE0,NA,NA,LRSAM1,-10.3817146486886
Q9HAR2,NA,NA,ADGRL3,-3.57206197136238
Q10471,NA,NA,GALNT2,-3.35315238504316
Q9UM19,NA,NA,HPCAL4,0.89288460909106
P07949,NA,NA,RET,-3.6839586734264897
Q9Y5I4,NA,NA,PCDHAC2,-3.33369497254379
P37837,NA,NA,TALDO1,-9.237312506632462
P61962,NA,NA,DCAF7,-5.62928317497608
Q0VG06,NA,NA,FAAP100,-4.35712482144242
Q86XP3,NA,NA,DDX42,-3.93827695203339
A6NHL2,NA,NA,TUBAL3,-5.32980848302177
Q9P107,NA,NA,GMIP,-3.93521724268046
Q9NUJ3,NA,NA,TCP11L1,-4.09943640387143
Q9NZN8,NA,NA,CNOT2,-4.18849485005122
O14497,NA,NA,ARID1A,-4.99276012255942
Q58EX2,NA,NA,SDK2,-5.49908977014559
P22304,NA,NA,IDS,-4.84776986762163
P56945,NA,NA,BCAR1,-2.65125520723872
O95071,NA,NA,UBR5,-4.0843982174725
O95989,NA,NA,NUDT3,-4.7712579626467
P35052,NA,NA,GPC1,-4.95656216356832
Q9UN75,NA,NA,PCDHA12,-3.40376237922041
Q5VU43,NA,NA,PDE4DIP,-5.75523520777835
Q9Y2H9,NA,NA,MAST1,-10.0346931057951
Q96FW1,NA,NA,OTUB1,-6.62893676831176
P78509,NA,NA,RELN,-4.13234048672512
Q14964,NA,NA,RAB39A,-3.39217409503943
O95996,NA,NA,APC2,-3.30209494220337
Q9Y5L0,NA,NA,TNPO3,-7.44643706594061
Q96PE2,NA,NA,ARHGEF17,-3.18806555475526
O14733,NA,NA,MAP2K7,-2.16041536065231
Q6ZTW0,NA,NA,TPGS1,-3.736385201376
Q6ZT07,NA,NA,TBC1D9,-2.44930034306718
P51665,NA,NA,PSMD7,-11.5086353568737
Q9Y6K1,NA,NA,DNMT3A,-6.66411537638957
Q9BQG0,NA,NA,MYBBP1A,-8.85889032636519
Q70CQ3,NA,NA,USP30,-11.004451276771
O15126,NA,NA,SCAMP1,-4.72811558209624
Q6PCB5,NA,NA,RSBN1L,-4.1892316286524
P15586,NA,NA,GNS,-4.9689841590387
P22314,NA,NA,UBA1,-7.9583679656677795
O43173,NA,NA,ST8SIA3,-3.54270488311495
Q9P2K6,NA,NA,KLHL42,-4.47452801803636
Q8N1I0,NA,NA,DOCK4,-11.8644291602345
P61160,NA,NA,ACTR2,-6.37543394593651
O75427,NA,NA,LRCH4,-4.19634827110582
Q93050,NA,NA,ATP6V0A1,-5.16797563577407
P12955,NA,NA,PEPD,-4.5278219098175105
Q99447,NA,NA,PCYT2,-3.6760606760928702
Q3KQU3,NA,NA,MAP7D1,-10.0928482151168
Q9Y2X7,NA,NA,GIT1,-4.93990957668006
O95376,NA,NA,ARIH2,-4.22629787761448
P52429,NA,NA,DGKE,-5.27294586893186
Q75T13,NA,NA,PGAP1,-5.95068312424218
P06576,NA,NA,ATP5F1B,-6.17035017601739
Q9NVT9,NA,NA,ARMC1,-5.38644115376036
Q8N9T8,NA,NA,KRI1,-5.46760780027854
O60716,NA,NA,CTNND1,-4.2716870481587295
Q9BRK5,NA,NA,SDF4,-9.11750462494114
Q96AY4,NA,NA,TTC28,-11.4143375412799
Q06210,NA,NA,GFPT1,-3.22773100905332
Q8N8R5,NA,NA,C2orf69,-5.2851663196138094
O95394,NA,NA,PGM3,-4.199459051118231
Q3YEC7,NA,NA,RABL6,-6.10327233522086
Q9BWD1,NA,NA,ACAT2,-7.256154446814129
Q9BXJ3,NA,NA,C1QTNF4,-3.16126298077084
P48426,NA,NA,PIP4K2A,-4.60441203619251
Q96FK6,NA,NA,WDR89,-5.57327271340072
Q9H2Y7,NA,NA,ZNF106,0.28968884462469
Q6SZW1,NA,NA,SARM1,-6.274389881852289
O75592,NA,NA,MYCBP2,-5.3920199453874
P49902,NA,NA,NT5C2,-7.52064068202896
Q8N9F7,NA,NA,GDPD1,-11.7052328664297
Q9HCM7,NA,NA,FBRSL1,-3.8603670698210304
P07384,NA,NA,CAPN1,-10.9164019644495
P61019,NA,NA,RAB2A,-8.08166131663487
Q9UQB3,NA,NA,CTNND2,-3.96124702229194
C9J069,NA,NA,AJM1,-2.68946890846019
P11137,NA,NA,MAP2,-9.736491619268419
Q12972,NA,NA,PPP1R8,-4.17643829684629
Q9Y4K4,NA,NA,MAP4K5,-4.28595267566206
P20337,NA,NA,RAB3B,-6.93100004291868
P05067,NA,NA,APP,-11.6730722619636
P21579,NA,NA,SYT1,-4.931632876305191
Q6ZW49,NA,NA,PAXIP1,-2.91079114499324
O60503,NA,NA,ADCY9,-4.91362159052954
Q155Q3,NA,NA,DIXDC1,-1.38083250737681
Q96PQ0,NA,NA,SORCS2,-11.6533548567431
Q9NRL3,NA,NA,STRN4,-4.24105892867128
Q8WVM0,NA,NA,TFB1M,-2.56973599460826
P62829,NA,NA,RPL23,-2.40248993171032
Q96KA5,NA,NA,CLPTM1L,-4.93351218649042
P35249,NA,NA,RFC4,-1.30324667254465
Q96EC8,NA,NA,YIPF6,-1.3663296496174
Q8WUA2,NA,NA,PPIL4,-3.43890147445518
P98170,NA,NA,XIAP,-3.38223655009077
Q15208,NA,NA,STK38,-3.8718925483086704
Q15102,NA,NA,PAFAH1B3,-6.30277000076837
Q2V2M9,NA,NA,FHOD3,-2.35667164571423
P23193,NA,NA,TCEA1,-3.31684501055268
Q8WU20,NA,NA,FRS2,-11.0057632645564
Q9C0J8,NA,NA,WDR33,-3.56945850628951
Q9Y4H2,NA,NA,IRS2,-2.68565910697698
Q8N568,NA,NA,DCLK2,-4.8655122148728704
Q8WX77,NA,NA,IGFBPL1,-3.9236648887502
Q658Y4,NA,NA,FAM91A1,-4.97421212632799
O95182,NA,NA,NDUFA7,-7.8237946692955695
P30044,NA,NA,PRDX5,-12.151768271684
Q92953,NA,NA,KCNB2,-3.67355722882126
Q9BVL2,NA,NA,NUP58,-6.92584942945491
Q9BXQ6,NA,NA,TMEM121B,-3.59758254751097
Q9P265,NA,NA,DIP2B,-6.09936579633474
Q9Y5Z7,NA,NA,HCFC2,-2.54546435302696
Q12931,NA,NA,TRAP1,-8.253429715558129
Q6P2Q9,NA,NA,PRPF8,-10.9833274373771
P00441,NA,NA,SOD1,-6.50747968046493
Q9H6T3,NA,NA,RPAP3,-3.084496821515
O75153,NA,NA,CLUH,-5.46305304393016
Q86SK9,NA,NA,SCD5,-2.95380133840135
Q17R31,NA,NA,TATDN3,-4.8385576906375105
Q9NPZ5,NA,NA,B3GAT2,-4.00425174435296
Q9P0J1,NA,NA,PDP1,-3.9972126451385503
Q9BTC8,NA,NA,MTA3,-3.4033065936425
Q96SB4,NA,NA,SRPK1,-2.02537535816467
P52272,NA,NA,HNRNPM,-7.940416475324151
P51148,NA,NA,RAB5C,-3.91452298581652
P19784,NA,NA,CSNK2A2,-5.49199892015127
Q9UHQ9,NA,NA,CYB5R1,-9.18836156990848
P60660,NA,NA,MYL6,-4.21241031123592
Q9UPN6,NA,NA,SCAF8,-2.88028550146614
Q8WU79,NA,NA,SMAP2,-3.71197991383634
O75054,NA,NA,IGSF3,-7.313254965762431
Q01804,NA,NA,OTUD4,-0.907184757912453
Q9Y6G5,NA,NA,COMMD10,-5.05378423553656
P49116,NA,NA,NR2C2,-2.75158332619692
O76070,NA,NA,SNCG,-9.78043963933312
Q9NR80,NA,NA,ARHGEF4,-4.01182143364476
Q9NYJ8,NA,NA,TAB2,-3.84270735732982
Q96NI6,NA,NA,LRFN5,-3.83055954548228
Q15554,NA,NA,TERF2,-11.9178468541096
Q6RFH5,NA,NA,WDR74,-3.9506868114782896
Q9C0C4,NA,NA,SEMA4C,-6.44095210480578
Q9UPT6,NA,NA,MAPK8IP3,-7.915221056944991
Q86UA1,NA,NA,PRPF39,-4.64988522092594
Q14C86,NA,NA,GAPVD1,-9.193912890232141
O95486,NA,NA,SEC24A,-4.53266985516608
Q02878,NA,NA,RPL6,-5.95208959890732
Q9NVS2,NA,NA,MRPS18A,-6.36627508712129
Q9NWQ8,NA,NA,PAG1,-3.12013715178198
Q15070,NA,NA,OXA1L,0.04214156475231
Q9H1Z4,NA,NA,WDR13,-4.07876396313902
Q6IA86,NA,NA,ELP2,-4.267857297263929
O15164,NA,NA,TRIM24,-2.24111753967449
Q8NCM8,NA,NA,DYNC2H1,-9.00628419048566
P49641,NA,NA,MAN2A2,-3.1934062217319
Q5RI15,NA,NA,COX20,-5.32067747681151
P11171,NA,NA,EPB41,-12.6192793808525
P31629,NA,NA,HIVEP2,-2.73236805868818
Q9NZC7,NA,NA,WWOX,-0.758917032755959
Q8NBJ4,NA,NA,GOLM1,-3.45972307709599
Q9Y5F9,NA,NA,PCDHGB6,-4.67583069421468
P00387,NA,NA,CYB5R3,-5.52562890176294
Q9Y250,NA,NA,LZTS1,-3.7660371339554097
O14531,NA,NA,DPYSL4,-7.8286430018289295
Q5JTZ9,NA,NA,AARS2,-4.61526553078226
O95573,NA,NA,ACSL3,-7.5714667649595695
Q9BY67,NA,NA,CADM1,-3.23905369253854
Q9ULP9,NA,NA,TBC1D24,-5.39298643408136
Q9C0E8,NA,NA,LNPK,-5.9402084271663504
Q2M389,NA,NA,WASHC4,-7.07126148982849
P61201,NA,NA,COPS2,-11.7197126201949
P51452,NA,NA,DUSP3,-4.39438816316551
O94829,NA,NA,IPO13,-3.49908566196471
P25098,NA,NA,GRK2,-5.23878555052194
Q9UGJ1,NA,NA,TUBGCP4,-3.64996947856628
Q8N8U2,NA,NA,CDYL2,-4.19491567207065
P78310,NA,NA,CXADR,-8.12105648055431
P78417,NA,NA,GSTO1,-6.97226140459563
O60264,NA,NA,SMARCA5,-8.51716927591703
Q9P0J0,NA,NA,NDUFA13,-5.38256774007851
Q8WWM7,NA,NA,ATXN2L,-10.2542751833065
O43405,NA,NA,COCH,-2.15468763461383
Q6ZSZ5,NA,NA,ARHGEF18,-4.77681607323846
Q96FJ0,NA,NA,STAMBPL1,-3.55939662321893
O75037,NA,NA,KIF21B,-6.05828935903886
Q9UJX6,NA,NA,ANAPC2,-5.029585001634009
O60701,NA,NA,UGDH,-4.837060967409791
Q9BXS5,NA,NA,AP1M1,-6.16432093770187
Q96GM5,NA,NA,SMARCD1,-4.71994697072906
Q8TF61,NA,NA,FBXO41,-4.55128679568589
Q6ZRP7,NA,NA,QSOX2,-2.84456736591726
P62993,NA,NA,GRB2,-5.56955421309983
Q9UM73,NA,NA,ALK,-4.11124854258931
O95861,NA,NA,BPNT1,-5.36673152792142
Q92925,NA,NA,SMARCD2,-1.98673973560611
Q93073,NA,NA,SECISBP2L,-3.90286117019876
Q16512,NA,NA,PKN1,-2.8876334943064
Q92890,NA,NA,UFD1,-5.38083040915283
Q16401,NA,NA,PSMD5,-6.37385981809632
P29083,NA,NA,GTF2E1,-5.06897359705131
O60291,NA,NA,MGRN1,-4.88807047324362
Q6ZMI0,NA,NA,PPP1R21,-6.0875349032207104
Q9C0D7,NA,NA,ZC3H12C,-3.49967225772408
O60477,NA,NA,BRINP1,-3.38226205499333
O43683,NA,NA,BUB1,-4.92422329182737
Q86UW6,NA,NA,N4BP2,-3.81749231104234
Q9BV35,NA,NA,SLC25A23,-1.00669428596907
P0DPB6,NA,NA,POLR1D,-4.25706692965676
Q99504,NA,NA,EYA3,-0.072384157512853
Q7LBC6,NA,NA,KDM3B,-4.68292268806404
Q9NP90,NA,NA,RAB9B,-1.65338503909033
Q9UQF2,NA,NA,MAPK8IP1,-2.99616269255031
P43681,NA,NA,CHRNA4,-5.08451327507484
O60245,NA,NA,PCDH7,-3.4517354600623
A3KN83,NA,NA,SBNO1,-4.93916392366846
Q9Y5B9,NA,NA,SUPT16H,-6.67601308411579
O43427,NA,NA,FIBP,-5.4628562823934494
Q96MX3,NA,NA,ZNF48,-3.48599189720431
Q96TA2,NA,NA,YME1L1,-7.866289092003591
O94880,NA,NA,PHF14,-6.01496832158275
O94876,NA,NA,TMCC1,-2.49543007391806
Q04917,NA,NA,YWHAH,-8.38902430656483
O43164,NA,NA,PJA2,-3.23278516584531
Q7L014,NA,NA,DDX46,-6.451162241563471
Q2Y0W8,NA,NA,SLC4A8,-5.7893582829278705
Q96DZ1,NA,NA,ERLEC1,-5.1225539123158
Q9H6K5,NA,NA,PRR36,-5.35366477883052
Q13126,NA,NA,MTAP,-5.73070295625204
Q6P6B7,NA,NA,ANKRD16,-5.44874933010182
Q9BT40,NA,NA,INPP5K,-5.22353446627925
Q6R2W3,NA,NA,ZBED9,-3.14449523152354
Q13191,NA,NA,CBLB,-4.293923058052391
Q5SYC1,NA,NA,CLVS2,-4.76553998420012
Q9Y3Z3,NA,NA,SAMHD1,-12.6848077386033
Q6P1M0,NA,NA,SLC27A4,-5.36724808924224
Q9Y3A6,NA,NA,TMED5,-4.23480678626779
O95502,NA,NA,NPTXR,-5.17340840815964
Q96JN8,NA,NA,NEURL4,-3.57551396810325
P11274,NA,NA,BCR,-5.194712095043791
Q92560,NA,NA,BAP1,-3.26387143786815
Q9ULK0,NA,NA,GRID1,-1.75070863971394
O60488,NA,NA,ACSL4,-12.5932108967505
Q96JK2,NA,NA,DCAF5,-4.16329691519412
Q96AX9,NA,NA,MIB2,-2.80424165857137
Q86VP1,NA,NA,TAX1BP1,-3.21580891218676
Q9NUS5,NA,NA,AP5S1,-4.31382612083932
Q64LD2,NA,NA,WDR25,-5.042478566394711
Q5TCY1,NA,NA,TTBK1,-3.77062246734188
Q9BQ95,NA,NA,ECSIT,-5.03948427044168
Q13523,NA,NA,PRPF4B,-4.74693580698731
Q9NZ56,NA,NA,FMN2,-4.5858479031212
Q09161,NA,NA,NCBP1,-11.4850204180905
Q96E22,NA,NA,NUS1,-2.6686424996963
Q9Y6X4,NA,NA,FAM169A,-6.99755284746497
Q96RN5,NA,NA,MED15,-3.6667817369218896
Q9Y5H9,NA,NA,PCDHA2,-3.87156681194335
Q9Y3A2,NA,NA,UTP11,-7.3577681921647695
Q9UQ16,NA,NA,DNM3,-7.43577640053
Q9H2E6,NA,NA,SEMA6A,-3.2526205466862
Q96AJ9,NA,NA,VTI1A,-4.94179066941943
Q9UH73,NA,NA,EBF1,-1.89092463567374
Q9BT73,NA,NA,PSMG3,-6.33236322168407
Q9BY43,NA,NA,CHMP4A,-6.2125020752977695
P05026,NA,NA,ATP1B1,-9.84558834191973
P51674,NA,NA,GPM6A,-8.0766224929892
Q96P47,NA,NA,AGAP3,-5.41387803588327
Q8N608,NA,NA,DPP10,-5.59334277431406
P27544,NA,NA,CERS1,0.9522058742859
Q8TAQ2,NA,NA,SMARCC2,-4.8642289104891905
P40692,NA,NA,MLH1,-4.91418281179492
Q14166,NA,NA,TTLL12,-8.34762401301996
O60506,NA,NA,SYNCRIP,-6.94580445715244
O43172,NA,NA,PRPF4,-6.94973262334458
Q7Z5N4,NA,NA,SDK1,-4.549851288308
Q9UJA5,NA,NA,TRMT6,-5.20385978239858
O75874,NA,NA,IDH1,-11.1883485884377
Q96KQ7,NA,NA,EHMT2,-5.12601675768032
Q9ULB1,NA,NA,NRXN1,-4.137684836907329
Q15648,NA,NA,MED1,-6.48657345827994
Q6PJG6,NA,NA,BRAT1,-3.99537620927498
Q9ULN7,NA,NA,PNMA8B,-3.27844758957291
Q9H3F6,NA,NA,KCTD10,-2.36673822165613
Q8WU90,NA,NA,ZC3H15,-4.4492939927692
Q9C0B1,NA,NA,FTO,-8.55435206212895
Q9BWH6,NA,NA,RPAP1,-4.221200007215151
O76062,NA,NA,TM7SF2,-1.21176889312891
Q6PD74,NA,NA,AAGAB,-7.09903117614163
P59923,NA,NA,ZNF445,-9.89885929068484
Q8N5D0,NA,NA,WDTC1,-2.32275447796169
Q8N0U8,NA,NA,VKORC1L1,-9.96919333138569
Q96PK6,NA,NA,RBM14,-6.073254897277311
Q96KG9,NA,NA,SCYL1,-5.6170875794826305
P49918,NA,NA,CDKN1C,-3.17898363227889
Q14980,NA,NA,NUMA1,-5.05652605463596
Q96A33,NA,NA,CCDC47,-3.26618729325796
P63104,NA,NA,YWHAZ,-11.7633261841085
Q9NPF5,NA,NA,DMAP1,-3.42175926493695
Q03001,NA,NA,DST,-11.0148508201409
Q13485,NA,NA,SMAD4,-4.057753434027609
Q76NI1,NA,NA,KNDC1,-3.77279142464376
P60891,NA,NA,PRPS1,-7.1110484075634
Q96EV2,NA,NA,RBM33,-5.37917822922545
Q9BV68,NA,NA,RNF126,-3.04809545194638
P09661,NA,NA,SNRPA1,-5.0659549636078705
P09525,NA,NA,ANXA4,-11.7738771922885
Q92618,NA,NA,ZNF516,-3.8850094036810305
Q15637,NA,NA,SF1,-6.19565057987364
Q9Y2K7,NA,NA,KDM2A,-3.54191635234662
Q14249,NA,NA,ENDOG,-3.4174553637281
P22626,NA,NA,HNRNPA2B1,-6.59006318622231
Q8IZ07,NA,NA,ANKRD13A,-4.86621970013929
Q13283,NA,NA,G3BP1,-6.81220776844794
P09651,NA,NA,HNRNPA1,-6.639237664479969
Q15276,NA,NA,RABEP1,-8.575561274139151
O00534,NA,NA,VWA5A,-12.1108463644223
Q9H425,NA,NA,C1orf198,-4.66154711477931
Q9Y2Q0,NA,NA,ATP8A1,-5.96023967494792
Q9P286,NA,NA,PAK5,-4.63004491315616
P36894,NA,NA,BMPR1A,-4.4482406990107295
Q8N4S0,NA,NA,CCDC82,-3.37065002615188
Q05BQ5,NA,NA,MBTD1,-5.80716716896367
